Percent_Stride,pelvis_tilt,pelvis_list,pelvis_rotation,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,ankle_angle_r,subtalar_angle_r,mtp_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,ankle_angle_l,subtalar_angle_l,mtp_angle_l,lumbar_extension,lumbar_bending,lumbar_rotation,arm_flex_r,arm_add_r,arm_rot_r,elbow_flex_r,pro_sup_r,arm_flex_l,arm_add_l,arm_rot_l,elbow_flex_l,pro_sup_l
32.0,5.077715902267439,5.859189017832675,10.795141565854363,7.007319197094418,4.2056802005137826,7.361302278306356,8.913462071249832,8.116488983935245,10.98481747868747,0.0033584904591515527,6.182155106452535,11.373146543023893,6.694339662177885,12.23193431595803,4.480217788446836,11.644911990016551,0.0033584904591515527,7.276906288998761,7.292675967795011,5.781881596385741,23.403721959729335,16.94702229740616,59.516146827280124,37.29081406944826,32.529966666497096,11.41851690585209,8.334027423257451,29.800385202599788,21.979114273663615,7.297874215744206
33.0,4.972502506729762,5.957752675499238,10.715127625995864,6.862663165374781,4.004028731261318,7.433749475625623,8.975484060852601,8.541027774353998,11.310622850758136,0.003286728106079461,6.013191163352756,11.2311074993589,6.497039019984975,12.539762895445346,4.5446136112410525,11.212548814868208,0.003286728106079461,7.102454235295898,7.704628807257083,5.6421734622398425,23.102966426031294,16.21435496486704,59.678146377520854,37.075320074968346,32.709753507164805,10.825907629580952,8.057390067720059,31.398239117243197,21.841804918228917,7.3096781363041226
34.0,4.834087734801054,6.074129628628739,10.655500276747667,6.726996601114342,3.974647889328323,7.538520416649189,8.99180154807033,9.08534232418401,11.812920990322521,0.00322869286632449,5.998919517887576,11.06943350634311,6.3974653831967965,13.15752209242921,5.245382001302351,10.795103927417319,0.00322869286632449,7.100909937000177,8.098718789534157,5.42504989562631,22.74551648358738,15.542328424430204,59.87911949915291,36.91308274468098,32.93255222643319,10.528240459398052,7.879299839714703,32.24470084128662,21.644939344862177,7.183169596618234
35.0,4.67838526512899,6.258167067427565,10.704706316712757,6.678489474301922,4.105654248249588,7.5751384583297865,9.312809593715128,9.654935950377798,12.065439588618577,0.003170691607266279,6.132599287182265,10.883362785941467,6.361641022167479,13.594428376474122,5.62543728178779,10.323983792633465,0.003170691607266279,7.267450588894745,8.470469272214585,5.052685809875931,22.533014036638075,14.994490675003409,60.07967647771033,36.81479618265789,33.19608535652063,10.695497427730626,7.679848381410814,32.95601204451144,21.77602198281096,7.208313627134728
36.0,4.538035763605062,6.424449485085966,10.812834268948485,6.6475087123309065,4.242511744954835,7.609023099520727,9.536668727546335,9.935264539477314,12.227332396385844,0.002991401003187226,6.299620839134335,10.701778924216486,6.384518197690645,14.061204572287192,5.999172767606134,9.834095018857282,0.002991401003187226,7.343182509410051,8.910805932744216,4.811849964347184,22.501325369449834,14.465112689021366,60.18759126783024,36.778751290946595,33.47421693620006,10.280786399773492,7.348630161431495,32.91920298912806,22.24160213312868,5.879366119751334
37.0,4.399635206980693,6.592580338245615,10.933313996829098,6.634029803141607,4.484938069102262,7.656908100197482,9.959932005857157,10.241580773255878,12.412814770212666,0.0027930259772545136,6.623314602391013,10.422591503884275,6.582686682064943,14.385719299546212,6.270139068276169,9.376788567536776,0.0027930259772545136,7.411247491408126,9.218949530175289,4.569501470946575,22.460499438929897,14.163049144299592,60.398273695593346,36.78821963311561,33.78407874790889,9.922216403323656,7.0945946410848,33.08772441739647,22.790662457925574,5.49136653524138
38.0,4.27997442964045,6.650556059388187,10.986902638728349,6.663159755287056,4.627136747169579,7.65422603323136,10.264545886122214,10.2368618226393,12.557234824791971,0.0025995152341598904,6.907941156940729,10.090963101630692,6.798009263640742,14.532172900011712,6.50637526324462,8.989808914815061,0.0025995152341598904,7.351567594071892,9.423605803093478,4.434176096383503,22.369579155246154,13.882705717421771,60.63957497268298,36.897119393780706,34.079811422994744,9.925791440241603,7.03536836737334,33.70964405128845,23.377944735253493,5.535929028906908
39.0,4.167645108643458,6.647334010553286,11.045234408517265,6.709797968923798,4.742337374000788,7.657040519335883,10.52114444265308,9.749284003858284,12.69670594299272,0.002428224288468811,7.194232303521805,9.785267569322837,6.997087421044885,14.629242663485961,6.834487702101111,8.684665837120653,0.002428224288468811,7.180177414539352,9.600371452798662,4.4903055155835245,22.52623784851384,13.61580013277427,60.78511183090099,37.178265448893654,34.372509944490666,10.23160338762339,7.465767781681527,34.395857021634285,23.819360798265343,5.536066488167657
40.0,4.080960698941805,6.724875293162034,11.019324100924962,6.84760419646065,4.9797721674477,7.628003906214514,10.899844392346498,9.335555148295365,12.752350685653836,0.0022567705123561306,7.51338258101827,9.44450639507708,7.1365120025637045,14.39664343586518,7.030368986291209,8.387185060171033,0.0022567705123561306,7.028713482443429,9.887781823948288,4.787373576457078,22.824692450280732,13.45231610262027,60.93805532119711,37.533907480040874,34.62978081998075,10.517281616424988,8.244097823179537,35.14407010530397,24.28547572950845,5.640240208499806
41.0,3.9291735704755326,6.703426953152806,10.972663589602229,7.00095024956901,5.101336090649218,7.6152386252179065,11.147377929249325,8.85154669215044,12.764981597364768,0.0021424129806086574,7.698494722842764,9.1411587262387,7.23361959253593,13.913397712894968,7.175186887273331,8.13614740335622,0.0021424129806086574,6.787288809217694,10.088037779838729,5.082204613836735,23.215037376545425,13.547957885832734,61.08429182117458,37.83103391746529,34.81502679558619,10.902013441428728,9.019328017903948,35.736368115053445,24.911621148943002,5.78478317585981
42.0,3.7009905122781563,6.902752222442163,10.834289800674403,7.32879969565374,4.813361221638155,7.517940704529867,11.205454395607553,8.96369140606089,12.902047500883752,0.002095914059899083,7.86068028945635,9.301863304102321,7.163999577404903,13.213318166566198,7.355469997020935,8.06175436515222,0.002095914059899083,6.544837958104978,10.49580237319996,5.303574648476454,23.15060873871874,13.47586913748537,61.195357623920344,37.924137431049964,34.611300596255326,11.328890670762181,9.16015140840572,34.50047207445202,24.81879555425598,6.170792634754398
43.0,3.4576175610198496,7.155522890808531,10.6948887345244,7.957382324932555,4.5452167159948536,7.385239807219117,11.359428439577115,10.008433463723062,13.06765334938724,0.002049673527147778,7.970641403296352,9.48442608755869,7.097933915150824,12.636168696789788,7.549782161400972,7.972446363395984,0.002049673527147778,6.280817987230822,10.935008444770888,5.682415907289694,23.080102302304567,13.492713180254844,61.30229393192522,38.02944065852743,34.34410711994878,12.094881696727285,9.32650562042526,33.421048303677566,24.815444109939573,6.647563637838227
44.0,3.3304391968519567,7.427408937196911,10.632002276511292,8.75400371601143,4.638116734672256,7.246350755789591,12.091082314455008,11.813510623862784,13.2391262030386,0.0020048642281949754,8.058585687984786,9.634978267116598,7.076505995883829,11.939769958044545,7.803357024994376,7.667653374849721,0.0020048642281949754,6.1044007417937145,11.357089638653747,5.929773138254482,23.15578878895507,13.478469163959854,61.39693158268864,38.0399662045893,34.071301747011944,12.862442383025643,9.415535931427385,32.48650322978129,24.828958367534998,6.698949703902381
45.0,3.077151992311107,7.63926216813848,10.754738667635422,9.856862241579343,4.832004397057949,7.183734915748084,12.66108534628645,12.688130182173195,13.776213826605131,0.0019616422381310453,7.945562181083641,9.932565063525486,6.972827505125261,11.287626239923126,8.09046429656234,7.271031112786001,0.0019616422381310453,5.91124770961933,11.804383405489709,6.034932361888867,23.410087070873775,13.350672504148072,61.40703982401388,37.97768603615387,33.902010947336926,13.657214858515326,9.336193475502448,31.679254018880314,25.32097648179745,6.454252702381185
46.0,2.7368420634817485,7.881286722237741,10.844972479805264,11.034873917809312,5.010901605595593,7.1489682316369985,13.262576270598935,13.588459662809091,14.228591630732842,0.0019184859126872983,7.7039047283560045,10.376366246934905,6.7887660791313795,10.612922893558187,8.441914917446542,7.044108413472205,0.0019184859126872983,5.669907468397292,12.318527854771062,6.253406454458241,23.551215250447743,13.33319877256999,61.37791904422639,37.64899923272439,33.5555742137202,14.311830421858229,9.266901499137994,31.182397497460283,25.91219695303535,6.135606673403243
47.0,2.3840980741773024,8.097763733013426,10.94705222056306,11.948913202706342,5.307203738080861,7.435403561299538,13.439114425652937,14.12650350325486,14.90512970794008,0.0018720774447929913,7.33559460197835,10.942005570525389,6.510114236795884,9.713622581950911,8.84162085377707,6.710821984009979,0.0018720774447929913,5.590336436365925,12.821811899364377,6.619120939840716,23.56013391068237,13.283744963213115,61.38157164506238,37.28680677636769,33.18257513512698,14.712797320013216,9.312824419159385,31.126876088309128,26.544013586003103,5.986545767740624
48.0,2.2530766800551425,8.255048703939169,11.064538527113251,12.617679714028496,5.765827913753582,7.916884783301529,13.313051627198258,14.866217791787152,15.81409709070304,0.0018257708681110034,6.755509589648527,11.509136760484848,6.229896797652157,8.919242790889218,9.203622942452627,6.410567506783884,0.0018257708681110034,5.751120115347188,13.276808054427251,6.972661646756705,23.528093617433626,13.209745485068092,61.36408642072354,36.93780816427969,32.77615108086072,15.083893110384588,9.353762261806773,31.13891158335715,27.309312147761,6.018299072392674
49.0,2.59780275216545,8.404032493036194,11.180144729166805,13.036140251924728,6.023542722216959,8.270313435168942,13.46016787029249,15.636739120857781,16.77250688546855,0.0017798182984147522,6.332088645205476,11.983156786440293,6.007330903733821,8.367481786387641,9.68609020181233,6.267506537928112,0.0017798182984147522,6.239724396799051,13.563030443680782,7.269788051211969,23.554665741727426,13.185327399476332,61.54984663711591,36.683844147346086,32.341553280437225,15.34138148869683,9.35268113551474,30.895056340593285,27.33583849897328,6.181369774621293
50.0,3.0256136276725285,8.438592764251858,11.101616970384018,12.95670037105764,5.807765193512788,8.494374767165807,13.85838832619751,16.76812934119789,17.47411448177646,0.001734460384725721,6.17030163233441,12.179641304134538,5.983845830600338,7.968043915769257,10.262544804527545,6.121580080031628,0.001734460384725721,6.639515201700624,13.549876763506072,7.611201427787662,23.6557324323441,13.249974306371323,61.76884914920027,36.52626323810045,32.00328367468452,15.646785743394817,9.336348484472499,30.531308858859926,26.681992372888097,6.466744628847688
51.0,3.4976967762104247,8.40458434197044,11.121712850314491,12.671036838244921,5.744431098254738,8.74567078184855,14.318370021839291,18.5343959258453,18.088947447811165,0.0016889172836039815,6.166625740397649,12.280049608948586,6.086584896549639,7.703953063554738,10.64267068922798,5.992991246356807,0.0016889172836039815,6.847815137381209,13.485684987262724,7.807792736585255,23.60752790113322,12.618664802753099,61.759462966274015,36.488375581448395,31.783138752401456,16.66039020411257,9.848265369395582,30.790681395579952,25.811292609666427,6.537834077212869
