Percent_Stride,pelvis_tilt,pelvis_list,pelvis_rotation,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,ankle_angle_r,subtalar_angle_r,mtp_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,ankle_angle_l,subtalar_angle_l,mtp_angle_l,lumbar_extension,lumbar_bending,lumbar_rotation,arm_flex_r,arm_add_r,arm_rot_r,elbow_flex_r,pro_sup_r,arm_flex_l,arm_add_l,arm_rot_l,elbow_flex_l,pro_sup_l
40.0,8.227070600707531,9.652870944684881,30.765040610003126,12.590989821783861,3.804058576690266,10.053347358607791,11.321261968632644,8.72775158539754,10.493957461144992,0.007172484545227899,13.018654708777992,6.828463342048575,5.6965693742415375,13.600440554978015,13.268771614115172,6.969838441672389,0.007172484545227899,8.670040312242003,6.492476089014844,15.83410849152879,23.904933124062737,11.844449677604329,59.301729944624945,34.48287845240071,24.170386837848245,16.766525606740775,4.858839848295977,15.595755345980443,13.35386238587067,4.553496843052801
41.0,8.535607968735428,8.913050984087937,31.05221873581592,12.530447258610495,3.927408537991884,9.644098865644086,10.461689395182248,10.674898973127213,10.99861052873451,0.006482205464058515,12.980580160105312,7.170063347271805,5.733118696831559,14.830005143577408,12.739838816734915,6.923648063597264,0.006482205464058515,8.941745513786561,7.149461044887806,15.742783805944079,24.620097402311128,11.192077413969175,59.21068761053835,34.06102985331158,24.232268151736193,15.571667534998701,5.599207997464729,15.754979366189543,13.378755911271293,4.496810608478765
42.0,8.81985971619437,8.53729384096455,30.95915033770593,12.078609340136605,4.6546161064757525,9.286157371070704,9.937847206578965,11.99570318618783,11.856019551286394,0.006131620311041445,12.999639783425527,7.540916516882979,5.992521246521508,16.171893238527986,12.163871389054329,6.793361973077665,0.006131620311041445,9.529488207380249,8.342810610082731,15.539621254422674,25.823585418914686,10.314477048661766,59.04534296382525,33.66186224094395,24.084433430909712,14.665097164517618,6.039251091581855,17.49639628764421,14.02351028051839,4.485955838874108
43.0,9.450734595776357,9.285265800486828,30.05851805933297,11.457542824234142,5.3499310937720885,9.353968059550821,9.820887586496868,12.151790116568215,12.44488060957773,0.005854011504687825,13.262430048176027,7.83502782972875,6.05729031003248,17.506499979355407,12.003351313797959,6.245682937357655,0.005854011504687825,10.74354149342873,9.330016855361883,14.78254273089034,28.468226190129233,9.564627602385816,59.01730051226994,33.45004500595406,23.975138754976747,14.813093801363195,5.826941003455794,22.945796866282056,15.328741122416215,4.590542654630263
44.0,10.046091194100622,10.482761876393027,29.050672253890767,11.280441963667668,6.349592160398804,9.683167449547238,12.24375992886076,11.69363245984071,12.535211639921716,0.005576757849863266,13.591910237695338,8.195536699120739,6.68809810372667,18.9236028831856,12.802755831911787,6.071577192890559,0.005576757849863266,11.701699175811632,9.43038308886919,14.025065002325615,29.85683542046285,9.86845805596132,59.12880313779095,32.98047616857284,24.483194410102342,15.630074576379767,6.038288391429328,27.57940987283984,16.345062411187158,4.6360239335302005
45.0,10.299386937041065,11.673709126978073,27.996380393548037,11.135341014512873,8.067009642787706,9.993990991214911,14.652113906986504,11.498054373242592,12.923829149151576,0.005300104330803141,14.093546433839158,8.950469465666655,7.565532818606191,20.295147463816107,13.622039694741455,6.457635030752965,0.005300104330803141,12.376650858097687,9.56074459358391,13.298038765461548,30.475134849670205,10.362760524403818,59.2933822916852,33.25775119171904,25.48968273445964,16.178216352943043,7.188126729830603,31.50293488236071,17.277922768399335,4.612362427676043
46.0,10.102811112577152,11.698262292207032,26.462731632357926,11.678140930966507,7.934554577717929,9.644956231853676,15.350577886181972,10.106596287220075,13.293703365011094,0.005023332005585871,14.588622283448473,9.084120472849012,8.29464083646276,21.978570049595984,14.115234721390946,7.345234831278856,0.005023332005585871,13.606956983527066,10.09482506068995,11.977350158691163,31.57809173719807,10.782829894406243,59.43402057574373,33.63275065748001,25.74990657653281,16.330939384434135,5.175083346484236,26.03646516825096,17.469132639033067,4.62262442713974
47.0,9.612916492029582,10.894565658355047,26.478400120961677,11.782687256656486,7.586606438865969,9.401977632994756,13.158110634735788,9.18415425558679,12.977137849759323,0.004746208191193901,14.698601970397378,8.228979827144556,7.622197756543524,22.946437223046097,14.75357296739132,8.067850993879908,0.004746208191193901,13.776041237739003,10.266808633521523,11.172835702474375,32.28097457098831,11.149266687300194,59.55922689221302,33.447801078224565,25.79567327394798,16.534593978047663,4.806489379611218,22.901775043078583,18.522694385192523,4.452011206415796
48.0,9.409642918506185,10.372016514683668,26.834088307889285,12.068625297566298,6.873198649517973,9.463097873801129,10.766162513357084,8.593865749246064,12.789936614593643,0.004537235743509827,15.073977368050079,7.574851053612069,7.172033983283476,23.400831697145456,15.96626721434755,9.039982245293302,0.004537235743509827,13.929419006126928,10.23243214419273,11.032912094636773,31.984051016147255,11.407268486532255,59.45286687067944,33.19762667437772,25.773037492918796,16.639915512975783,5.2666085360434325,21.419312328948568,19.363716128666287,4.132672199226757
49.0,9.360606175145746,9.950139860481947,27.445080403276144,12.088931033329901,6.396409915625779,9.364889219279302,8.946636315826277,8.153122912274053,12.70558685876595,0.004332591606534317,15.744262509069651,6.866799897939553,7.021455848198168,23.686768572521554,17.359003513910167,10.2177689803336,0.004332591606534317,13.535117978470057,10.006560475730549,11.27311956379091,30.883825411546137,11.881912813074429,59.57050596978624,33.0283688912484,25.225130580605086,16.599803662241513,5.728565732591662,19.510887539180352,20.183095375055274,4.571215276695817
50.0,9.31049898871906,9.511644901726875,28.019772412443892,11.881909121524705,6.024714348982908,8.87363264834647,7.726813175248086,7.657018750204975,12.843223478052812,0.004128002503990212,16.53272988122092,6.0878204670325005,7.271542556701245,24.03544406031318,18.757382180992643,11.57310552875097,0.004128002503990212,12.832196146076363,9.687666628556345,11.499526359605188,29.539465947183448,12.51091423870271,59.85830851500503,32.882374116367366,25.04266733898403,16.807907210047585,6.166046138062663,18.103440098181515,20.91800777568576,6.427963574879414
51.0,9.04722194479789,9.25283428855897,25.408284242804907,11.142828173732672,5.438234450827104,8.363788581140817,6.667798196051673,7.516992724717479,13.273211140020832,0.003923276389759417,15.604510656736474,5.777991114508848,7.937106934404697,23.85270850911353,18.54165637739323,12.083424287398277,0.003923276389759417,11.936681454804766,9.476092186012526,10.646422081872773,28.563949801854257,12.371348640325234,60.00024328085386,32.92502951880917,25.305107269076096,16.3686687762413,6.150210400071514,16.929739526708687,21.801055542267303,7.600785581029481
52.0,9.059835913445387,9.305102925692896,22.89129282774371,10.429392161566676,5.009594316427414,7.396382555425345,6.38608420853293,7.751623485362483,13.181535971145212,0.0037180506282959934,14.887642481709193,6.277271448924689,8.831886952898193,23.827984310934127,18.837218559409628,12.547460605417859,0.0037180506282959934,11.285359068256895,9.648197929340489,10.073312480948678,27.662896095286953,12.322864209498011,60.10794986843981,33.201556634413855,25.640780208651584,15.971028417965373,6.191697879951479,15.790630250306656,22.87209933735709,8.63486445587496
53.0,9.445358205732743,9.497835938520275,20.304782080652902,9.76759888567062,5.070492529958164,5.495253153951202,7.008729181157678,8.778547920498232,12.26964775793158,0.0035204725471416304,14.461049158025757,7.2446448093766165,9.577561186348353,23.88599208467769,19.411846594018108,12.896155210201606,0.0035204725471416304,10.826655830976943,10.138291104115602,9.562086895497991,26.875556988505647,12.25853451806504,60.151026250100166,33.630842838007375,25.90702920372686,15.621356283512924,6.177183360384624,14.895993256536359,24.165632448037076,9.346349447510324
54.0,9.165371196167897,9.488558588446933,17.3775290454461,9.750143751306451,5.316263638711851,4.20729907358094,7.477050831024083,9.99122893600909,11.838130838976959,0.0034547553705805123,14.187020882507396,7.544570915602168,10.067184603634235,23.63735099541525,19.99866639051715,13.121258215764533,0.0034547553705805123,10.042948586092134,9.620230236073512,8.51923729993703,25.522361809056928,11.882143344165419,59.71536672271923,34.00000448563022,26.032904048535045,15.212301025215776,6.415314815308406,14.261915321521835,24.83735062600392,8.844881409568211
55.0,8.962086446374407,8.900355510548156,15.091127989125386,10.397964023634993,5.149041620401275,3.5057099366558053,7.815866908948157,10.99784220369995,12.107677038647187,0.003387972052098998,14.683275901597266,6.711434760812432,9.302361544591385,22.241931063920397,19.84300411032071,13.357737702398815,0.003387972052098998,8.980401368266966,8.384211689468216,6.7935617093925895,24.489632106469035,11.661422546226078,59.089270175354415,34.14561814701965,26.15129139588551,15.095976589804126,7.146140979536524,14.677420230774132,25.1535273374214,7.492516893606355
56.0,9.057561129884292,8.20254298895048,12.89103216882426,11.321389610922436,4.784288271304499,3.2337005027430297,7.882668153128741,11.424761159953752,12.11243584537641,0.003322549586492948,15.584852998241958,6.06714133728356,8.692584342076758,21.116590109588703,19.952807469877218,13.661704191886319,0.003322549586492948,8.620540238505631,7.787677579344396,6.101918008179536,24.50403608832095,11.397299056838769,58.896937574813066,34.29498933697194,26.32065969673351,14.895980475742034,7.426852801391131,15.049693221146908,25.436431404997432,5.0779595714406245
57.0,9.428242368773615,7.495523475260919,10.80313983111882,12.39256988454319,4.5155287255805705,3.506912508843614,7.442314120758332,11.574590382657666,12.027937337299003,0.0032579719919207397,16.206231217663227,5.539455874451338,8.40818096387096,19.90271623103416,21.252523145420557,13.893141817339744,0.0032579719919207397,8.827633261435949,7.2107715966601775,6.56053844892423,24.712433571112197,11.159731543099054,58.739757495382314,34.405645815570224,26.462167927253653,14.834371411452853,7.716579749156352,15.45185024742082,25.56437558439748,3.8075518699887305
58.0,9.688301736218943,6.763193999037777,8.87473531647053,12.935144027953596,4.134515255009077,4.173611228062944,6.13423854883444,10.825146855419415,11.727506933212407,0.0031921100266850315,16.294913559203287,5.285588362285081,8.541106794463431,19.459759408052502,23.13328745081239,13.760406243723994,0.0031921100266850315,9.56764616619551,6.573854724070959,8.277995115430947,25.042639967526362,11.014312921739823,58.711557262046945,34.490186928521965,26.510021589955098,14.895400964937716,7.907224795137402,15.703678389580126,25.499701069782933,4.120600102000051
59.0,9.651341740097548,6.134333430626941,7.866095651498103,13.229041254134113,4.017886728838107,4.877160565115332,5.287824256331922,10.321216920632047,11.361912470240567,0.003118644074405201,16.12793046750622,5.440873256297441,8.638415893909947,19.632493859884647,25.104462947919536,13.738936701782928,0.003118644074405201,9.72909296547205,5.7839739469203195,9.764568083997814,25.13056711854575,10.685438792674503,58.644062262261365,34.47676430702539,26.634677945477577,14.803638026680254,8.06552843371083,15.815653905593704,25.313877293485074,5.008725582783164
60.0,9.283373795556622,5.5669788514253264,7.283462521426003,13.290837818031566,4.294540870501578,5.045725987474158,5.055292968243353,9.745940530205393,10.767139549479637,0.003010341441502242,15.056647384643792,5.673611967954386,8.253280270761767,19.83598659277711,25.366986490076375,13.842969543843774,0.003010341441502242,9.69907760784598,5.085604098957395,10.929092305096367,25.158687533114126,10.30311725198458,58.513821848808725,34.28709324105262,26.88004492788024,14.619616101629363,8.36869862003731,15.871206594478286,24.92036195743782,5.615818898657821
61.0,8.982582803844148,5.216501814140078,6.652110070400634,13.507196020842242,4.631284398958516,5.2290619073427855,5.0165308849440144,9.635485194439104,10.186610218893259,0.002902617458886637,13.926014660936271,5.926703352710174,7.7077589583986565,19.99058647289065,25.14338561806389,13.779426693789143,0.002902617458886637,9.521322926906327,4.664462164330948,11.026398552570083,25.04000602333436,9.501250504836356,58.94272200020135,33.89369523840644,27.757584813029702,14.224018022772432,8.947286741745387,15.707081329651464,24.62198166950071,5.754555194655938
62.0,8.710529042518937,5.06401048791949,6.059435335110805,13.67630141291548,5.07453948763873,5.370248388788387,5.125254322528259,9.733024062821478,9.738932193828845,0.002795742540399734,12.893763396553421,6.226281293664144,7.196935562631285,20.007339782441186,24.68277787360241,13.728604998144156,0.002795742540399734,9.541856123658835,4.69071964362982,10.98676745897466,25.035195201835858,8.989516137129355,59.348687953728565,33.6547694453461,28.726533595687297,13.867308659731766,9.518740253572348,15.595068262400725,24.435040633000856,5.838368146803256
63.0,8.410669715545053,5.238408473138998,5.601528746384351,13.70190674225546,5.41498777158374,4.674022505273506,5.347039617233026,9.411785958214583,9.4545745551686,0.002688880459507631,11.398427046222585,6.470690663392881,6.10001607797443,19.70220376881113,23.748762284684368,13.373891774690605,0.002688880459507631,9.299262038000723,4.941056629827645,10.153883297872323,25.252623254097063,8.874038051938772,59.43375436225267,33.665164472604566,29.001731406621136,13.644207068318496,10.075525245369931,15.594332934076121,24.414711693700184,5.875435482490141
64.0,8.049997508922258,5.460182668087138,5.160489885350312,13.534676750839386,5.636797397756926,3.9447253083870955,5.449202593168142,9.043628071825728,9.29264562935001,0.002581573659463014,9.49228116705824,6.579346988951927,4.756992584559542,19.101253555935894,23.02239081336263,12.826878888066167,0.002581573659463014,9.005507004836282,5.431281843468756,9.43935006361706,25.48857207242844,9.257229975966803,59.32850072529738,33.76678500339261,29.10631634824617,13.83013056632043,10.181854472256353,15.768752555625438,24.229650774499333,5.7691417524359485
