Time,Coordinate,Speed,Mean,Std
0,pelvis_tilt,8.0,-13.6567462210529,2.43090223921142
1,pelvis_tilt,8.0,-13.8061920900021,2.30207731413852
2,pelvis_tilt,8.0,-13.9807269099041,2.14448265564037
3,pelvis_tilt,8.0,-14.174092289501,1.96745177931199
4,pelvis_tilt,8.0,-14.3853571227191,1.78132992936183
5,pelvis_tilt,8.0,-14.6185013921275,1.59715713099701
6,pelvis_tilt,8.0,-14.8804045675949,1.42602162501803
7,pelvis_tilt,8.0,-15.1777458816995,1.27818955227593
8,pelvis_tilt,8.0,-15.5142243461472,1.16196899668312
9,pelvis_tilt,8.0,-15.8893000169709,1.08231106702801
10,pelvis_tilt,8.0,-16.2986915128831,1.03961890282914
11,pelvis_tilt,8.0,-16.7360879520523,1.0295315746928
12,pelvis_tilt,8.0,-17.1952435482915,1.04410613812758
13,pelvis_tilt,8.0,-17.6717375273214,1.07386811006181
14,pelvis_tilt,8.0,-18.1639352558312,1.1096422095588
15,pelvis_tilt,8.0,-18.6729424812501,1.14361648027695
16,pelvis_tilt,8.0,-19.2016697604223,1.16987413394959
17,pelvis_tilt,8.0,-19.7534446144981,1.1847805698003
18,pelvis_tilt,8.0,-20.3306544783956,1.1873418473934
19,pelvis_tilt,8.0,-20.9336366179914,1.17943640109149
20,pelvis_tilt,8.0,-21.5597351370825,1.16574370232036
21,pelvis_tilt,8.0,-22.2024219722751,1.1530492266363
22,pelvis_tilt,8.0,-22.8505738622642,1.14854593975629
23,pelvis_tilt,8.0,-23.4881318848522,1.15718899027518
24,pelvis_tilt,8.0,-24.0943017668145,1.17922396199967
25,pelvis_tilt,8.0,-24.6443760019402,1.20970965583337
26,pelvis_tilt,8.0,-25.1085786229686,1.24135535862376
27,pelvis_tilt,8.0,-25.4615744484245,1.26690481602497
28,pelvis_tilt,8.0,-25.6802940087771,1.28115808531211
29,pelvis_tilt,8.0,-25.7482477123726,1.28182802520663
30,pelvis_tilt,8.0,-25.6577104189157,1.26918244641618
31,pelvis_tilt,8.0,-25.4108988906567,1.24527571238572
32,pelvis_tilt,8.0,-25.0199807458117,1.21318938613312
33,pelvis_tilt,8.0,-24.5059857012425,1.17650337753479
34,pelvis_tilt,8.0,-23.8969192808033,1.13903732512391
35,pelvis_tilt,8.0,-23.2253464613325,1.1047161823638
36,pelvis_tilt,8.0,-22.5256176783892,1.07729762728654
37,pelvis_tilt,8.0,-21.8309846369265,1.05982276529293
38,pelvis_tilt,8.0,-21.1709521576582,1.05397546027187
39,pelvis_tilt,8.0,-20.5691961553834,1.05976613265147
40,pelvis_tilt,8.0,-20.0422400682827,1.07587167235591
41,pelvis_tilt,8.0,-19.598849344661,1.1005217398685
42,pelvis_tilt,8.0,-19.240030415443,1.13240456155114
43,pelvis_tilt,8.0,-18.9597177622435,1.17110360337565
44,pelvis_tilt,8.0,-18.746262056828,1.21701180997014
45,pelvis_tilt,8.0,-18.5845308917709,1.27101895281846
46,pelvis_tilt,8.0,-18.4583088701008,1.33425417038421
47,pelvis_tilt,8.0,-18.3525978895189,1.40803509147031
48,pelvis_tilt,8.0,-18.2552048657446,1.49399195771708
49,pelvis_tilt,8.0,-18.1574447135336,1.59408532282435
50,pelvis_tilt,8.0,-18.0545851911093,1.71041338573328
51,pelvis_tilt,8.0,-17.9466235062574,1.84582138897733
52,pelvis_tilt,8.0,-17.8398594330677,2.00087444640067
53,pelvis_tilt,8.0,-17.7457422993068,2.17547435578049
54,pelvis_tilt,8.0,-17.6789992860901,2.36660234357094
55,pelvis_tilt,8.0,-17.6540519779436,2.56714036550279
56,pelvis_tilt,8.0,-17.6809372967336,2.76563238676554
57,pelvis_tilt,8.0,-17.7621705691976,2.94704446689728
58,pelvis_tilt,8.0,-17.8915834654034,3.09452492153105
59,pelvis_tilt,8.0,-18.055366132584,3.19221702607766
60,pelvis_tilt,8.0,-18.2349596770734,3.22875330882283
61,pelvis_tilt,8.0,-18.4111081409323,3.20017448927551
62,pelvis_tilt,8.0,-18.568024672882,3.1107427169518
63,pelvis_tilt,8.0,-18.6964648739179,2.9713507455966
64,pelvis_tilt,8.0,-18.7948512078835,2.79668338395014
65,pelvis_tilt,8.0,-18.868442613738,2.6025130304251
66,pelvis_tilt,8.0,-18.9273276826818,2.40380602226711
67,pelvis_tilt,8.0,-18.9842050884129,2.21371913109713
68,pelvis_tilt,8.0,-19.0525375018322,2.04331447669213
69,pelvis_tilt,8.0,-19.1451189291753,1.90149595924332
70,pelvis_tilt,8.0,-19.2728453355703,1.79433401407249
71,pelvis_tilt,8.0,-19.4436244476831,1.72328767644491
72,pelvis_tilt,8.0,-19.6613703770346,1.68319685859248
73,pelvis_tilt,8.0,-19.9249611996875,1.66235793931879
74,pelvis_tilt,8.0,-20.2273648862108,1.6461949082723
75,pelvis_tilt,8.0,-20.5551751676689,1.62241614958731
76,pelvis_tilt,8.0,-20.8883343080826,1.5841331722861
77,pelvis_tilt,8.0,-21.2002534179266,1.5301905218022
78,pelvis_tilt,8.0,-21.4630124739285,1.46208394273216
79,pelvis_tilt,8.0,-21.6496032120149,1.38370655753053
80,pelvis_tilt,8.0,-21.7367739009605,1.30089158030014
81,pelvis_tilt,8.0,-21.7070633005448,1.22120239746767
82,pelvis_tilt,8.0,-21.5501338006503,1.15355951526608
83,pelvis_tilt,8.0,-21.2634603113388,1.10701925344996
84,pelvis_tilt,8.0,-20.8524393501952,1.08841846033691
85,pelvis_tilt,8.0,-20.3300351644951,1.09984929831894
86,pelvis_tilt,8.0,-19.7159827354523,1.13794126609778
87,pelvis_tilt,8.0,-19.0355142381895,1.19568905161912
88,pelvis_tilt,8.0,-18.317656463273,1.26535753168189
89,pelvis_tilt,8.0,-17.5933355410809,1.3408134014712
90,pelvis_tilt,8.0,-16.8935099779266,1.41858647440624
91,pelvis_tilt,8.0,-16.2471955330287,1.49746024063304
92,pelvis_tilt,8.0,-15.6790787881794,1.57698353216703
93,pelvis_tilt,8.0,-15.2068697656937,1.65593961817516
94,pelvis_tilt,8.0,-14.8393135471366,1.73161897453135
95,pelvis_tilt,8.0,-14.5758732557754,1.80000432579387
96,pelvis_tilt,8.0,-14.4083372986874,1.85652634460197
97,pelvis_tilt,8.0,-14.3237074369208,1.89682059787967
98,pelvis_tilt,8.0,-14.3072508285375,1.91702385057407
99,pelvis_tilt,8.0,-14.3448645261202,1.91375386281589
100,pelvis_tilt,8.0,-14.4245524473769,1.88426708159904
