Time,Coordinate,Speed,Mean,Std
0,elbow_flex_r,5.0,113.379322425201,3.63038531671952
1,elbow_flex_r,5.0,113.237935983043,3.62930167759335
2,elbow_flex_r,5.0,113.077739260077,3.63376058930317
3,elbow_flex_r,5.0,112.895406272589,3.6459273799431
4,elbow_flex_r,5.0,112.691726821891,3.66615400753826
5,elbow_flex_r,5.0,112.473221538204,3.69263621827689
6,elbow_flex_r,5.0,112.258728120278,3.72339504018939
7,elbow_flex_r,5.0,112.07237592935,3.75450745246612
8,elbow_flex_r,5.0,111.942083739644,3.78566862858896
9,elbow_flex_r,5.0,111.90809040767,3.82684246318012
10,elbow_flex_r,5.0,111.992359842697,3.87729413496917
11,elbow_flex_r,5.0,112.214256801618,3.93167843026568
12,elbow_flex_r,5.0,112.582527315199,3.99056815854901
13,elbow_flex_r,5.0,113.103455181556,4.07145101608978
14,elbow_flex_r,5.0,113.751663146925,4.16849372306493
15,elbow_flex_r,5.0,114.501590624412,4.27930556994099
16,elbow_flex_r,5.0,115.326288651077,4.40228432692822
17,elbow_flex_r,5.0,116.197095062874,4.53410908611139
18,elbow_flex_r,5.0,117.080457019692,4.66732102850656
19,elbow_flex_r,5.0,117.951616917801,4.79218702287806
20,elbow_flex_r,5.0,118.79194042982,4.90076961116312
21,elbow_flex_r,5.0,119.580800727532,4.98006754458733
22,elbow_flex_r,5.0,120.309287358472,5.02976054444349
23,elbow_flex_r,5.0,120.973911617004,5.04542693659867
24,elbow_flex_r,5.0,121.571971430345,5.02491333530204
25,elbow_flex_r,5.0,122.096872031356,4.96212668100375
26,elbow_flex_r,5.0,122.551883164122,4.86061132673296
27,elbow_flex_r,5.0,122.942091307307,4.72529271010836
28,elbow_flex_r,5.0,123.271172554304,4.55691603823348
29,elbow_flex_r,5.0,123.539161790603,4.35397662247579
30,elbow_flex_r,5.0,123.755585421217,4.12351475989912
31,elbow_flex_r,5.0,123.930311744623,3.87438426602498
32,elbow_flex_r,5.0,124.071745938993,3.61610212255158
33,elbow_flex_r,5.0,124.18519455608,3.35986108324354
34,elbow_flex_r,5.0,124.278721201447,3.12120404422026
35,elbow_flex_r,5.0,124.355442133336,2.91640118931293
36,elbow_flex_r,5.0,124.414449979496,2.7602901285963
37,elbow_flex_r,5.0,124.448489023953,2.66491396032912
38,elbow_flex_r,5.0,124.444724905143,2.63593043017492
39,elbow_flex_r,5.0,124.387917260843,2.66944053373863
40,elbow_flex_r,5.0,124.260077242647,2.76123036441737
41,elbow_flex_r,5.0,124.033626193627,2.91165916262971
42,elbow_flex_r,5.0,123.687157935001,3.10509240081932
43,elbow_flex_r,5.0,123.187917932575,3.32966969113803
44,elbow_flex_r,5.0,122.523367879717,3.58808845737626
45,elbow_flex_r,5.0,121.664734294323,3.89451486340953
46,elbow_flex_r,5.0,120.605443631609,4.22198639663432
47,elbow_flex_r,5.0,119.326353933137,4.54962436648936
48,elbow_flex_r,5.0,117.823039371142,4.86559759720799
49,elbow_flex_r,5.0,116.087667700416,5.16321505425255
50,elbow_flex_r,5.0,114.140848174654,5.40216500327412
51,elbow_flex_r,5.0,111.985777808588,5.54703389185368
52,elbow_flex_r,5.0,109.661609117381,5.58236144579485
53,elbow_flex_r,5.0,107.209737814716,5.4737882705931
54,elbow_flex_r,5.0,104.686091672706,5.20427556905995
55,elbow_flex_r,5.0,102.165063189605,4.77680638327675
56,elbow_flex_r,5.0,99.7331889715169,4.20427820136347
57,elbow_flex_r,5.0,97.4984975922962,3.4791723616493
58,elbow_flex_r,5.0,95.5262597488826,2.69616505263086
59,elbow_flex_r,5.0,93.9147479036996,2.00704295389941
60,elbow_flex_r,5.0,92.7081831399105,1.6475906925225
61,elbow_flex_r,5.0,91.9547940214023,1.86531303399019
62,elbow_flex_r,5.0,91.6421980841544,2.47288545883947
63,elbow_flex_r,5.0,91.7752430304883,3.1448386959178
64,elbow_flex_r,5.0,92.3441188966697,3.74578456086345
65,elbow_flex_r,5.0,93.2822921791391,4.24730671355284
66,elbow_flex_r,5.0,94.5203324882657,4.60943240882209
67,elbow_flex_r,5.0,96.0043027365004,4.82127577842965
68,elbow_flex_r,5.0,97.6742894892403,4.88789396504649
69,elbow_flex_r,5.0,99.45797325346,4.83168520430049
70,elbow_flex_r,5.0,101.294606580001,4.67476669239057
71,elbow_flex_r,5.0,103.129134655248,4.44076029342912
72,elbow_flex_r,5.0,104.913234255047,4.15980814053461
73,elbow_flex_r,5.0,106.597240862955,3.85207248775644
74,elbow_flex_r,5.0,108.15615334717,3.55735893771544
75,elbow_flex_r,5.0,109.562808630423,3.29775614908972
76,elbow_flex_r,5.0,110.797938191719,3.11038789214724
77,elbow_flex_r,5.0,111.856142795744,2.98809218420447
78,elbow_flex_r,5.0,112.747168574914,2.93768485391945
79,elbow_flex_r,5.0,113.477201538729,2.95028149572476
80,elbow_flex_r,5.0,114.042666527951,3.01205194684008
81,elbow_flex_r,5.0,114.464903485528,3.11377943068844
82,elbow_flex_r,5.0,114.763199725472,3.23952007064265
83,elbow_flex_r,5.0,114.948575928632,3.37738804462253
84,elbow_flex_r,5.0,115.026227170184,3.52146575956505
85,elbow_flex_r,5.0,115.002761276884,3.65643132232125
86,elbow_flex_r,5.0,114.895839420667,3.77955210452041
87,elbow_flex_r,5.0,114.716533688157,3.8914650799307
88,elbow_flex_r,5.0,114.473621149153,3.99538999632946
89,elbow_flex_r,5.0,114.180948948335,4.09333335327476
90,elbow_flex_r,5.0,113.853636731449,4.18617449395536
91,elbow_flex_r,5.0,113.504632479498,4.27968665243482
92,elbow_flex_r,5.0,113.145274299592,4.37839133094769
93,elbow_flex_r,5.0,112.786172757032,4.48222803400074
94,elbow_flex_r,5.0,112.434572947063,4.59039586679517
95,elbow_flex_r,5.0,112.095992141947,4.7009749059215
96,elbow_flex_r,5.0,111.774892439588,4.81034106303843
97,elbow_flex_r,5.0,111.475541120783,4.91037351067935
98,elbow_flex_r,5.0,111.196746324456,4.99708064670501
99,elbow_flex_r,5.0,110.938821618949,5.06416568785538
100,elbow_flex_r,5.0,110.701776820939,5.10559415463108
