Time,Coordinate,Speed,Mean,Std
0,arm_rot_l,4.0,27.5148517746969,0.0956583523037262
1,arm_rot_l,4.0,26.8461562576001,0.168022788767516
2,arm_rot_l,4.0,26.1830860897921,0.422871127130076
3,arm_rot_l,4.0,25.5170135830306,0.663830142840774
4,arm_rot_l,4.0,24.8356088708208,0.88494709470013
5,arm_rot_l,4.0,24.1320312496182,1.08923646265152
6,arm_rot_l,4.0,23.3996309177767,1.2782019710181
7,arm_rot_l,4.0,22.6387531931396,1.4583210809402
8,arm_rot_l,4.0,21.8625561278665,1.63670508733296
9,arm_rot_l,4.0,21.0859107231187,1.81863230119501
10,arm_rot_l,4.0,20.3291168468397,2.00832003145674
11,arm_rot_l,4.0,19.6072243795242,2.20963420507494
12,arm_rot_l,4.0,18.9391913238695,2.43450681362922
13,arm_rot_l,4.0,18.3320816631627,2.69251156867603
14,arm_rot_l,4.0,17.7807559105955,2.99615146355838
15,arm_rot_l,4.0,17.2792300548485,3.35962473702198
16,arm_rot_l,4.0,16.801394743423,3.78305117872918
17,arm_rot_l,4.0,16.3212385308484,4.25863117069431
18,arm_rot_l,4.0,15.8061480349017,4.77764525779562
19,arm_rot_l,4.0,15.223228969342,5.33144822907841
20,arm_rot_l,4.0,14.5467495627672,5.90189205771134
21,arm_rot_l,4.0,13.7457632550342,6.47231504004539
22,arm_rot_l,4.0,12.8096314402875,7.04406399879602
23,arm_rot_l,4.0,11.7348143508912,7.59449028089157
24,arm_rot_l,4.0,10.5189718476834,8.10665010644264
25,arm_rot_l,4.0,9.18365144094432,8.57991038158676
26,arm_rot_l,4.0,7.75434576859081,8.99741599354821
27,arm_rot_l,4.0,6.25873890987504,9.35043889917231
28,arm_rot_l,4.0,4.73441285871497,9.64168139747722
29,arm_rot_l,4.0,3.21207220944743,9.87361221531991
30,arm_rot_l,4.0,1.7225445360704,10.0455218782567
31,arm_rot_l,4.0,0.285917379827591,10.1636391726403
32,arm_rot_l,4.0,-1.08638839223796,10.2395953344264
33,arm_rot_l,4.0,-2.37846962987445,10.268993233408
34,arm_rot_l,4.0,-3.58706284187518,10.2569936328431
35,arm_rot_l,4.0,-4.70585405243641,10.2149352947556
36,arm_rot_l,4.0,-5.71634229774491,10.1337551770193
37,arm_rot_l,4.0,-6.61702887108748,10.0169006520239
38,arm_rot_l,4.0,-7.39493929789201,9.8757557198136
39,arm_rot_l,4.0,-8.02990872771945,9.69156831670853
40,arm_rot_l,4.0,-8.52814645125482,9.46579468106014
41,arm_rot_l,4.0,-8.87703293555047,9.20955515865503
42,arm_rot_l,4.0,-9.071390765902,8.89445126312878
