Time,Coordinate,Speed,Mean,Std
0,hip_rotation_l,6.0,-6.5221980248097,1.86924215116802
1,hip_rotation_l,6.0,-6.68603447362869,1.92608943500802
2,hip_rotation_l,6.0,-6.78992582810683,1.99087929327912
3,hip_rotation_l,6.0,-6.82542351424783,2.05027789025405
4,hip_rotation_l,6.0,-6.78779114397063,2.09137949465497
5,hip_rotation_l,6.0,-6.67628627665446,2.10206503393538
6,hip_rotation_l,6.0,-6.49417513269496,2.07111294791564
7,hip_rotation_l,6.0,-6.24778766195921,1.98905589526771
8,hip_rotation_l,6.0,-5.94378321157043,1.8475138503616
9,hip_rotation_l,6.0,-5.58989729808969,1.64301826105224
10,hip_rotation_l,6.0,-5.19947279649224,1.38536290197997
11,hip_rotation_l,6.0,-4.78406872349481,1.08551523260959
12,hip_rotation_l,6.0,-4.35447841793503,0.763739415280221
13,hip_rotation_l,6.0,-3.91972745286662,0.460683863863227
14,hip_rotation_l,6.0,-3.48731707768709,0.307789311091175
15,hip_rotation_l,6.0,-3.06419184836079,0.457610890585644
16,hip_rotation_l,6.0,-2.65983877905104,0.70346593741431
17,hip_rotation_l,6.0,-2.2847184748151,0.933307796731921
18,hip_rotation_l,6.0,-1.95025925878677,1.1246651533001
19,hip_rotation_l,6.0,-1.66942476899642,1.27257657365968
20,hip_rotation_l,6.0,-1.4542572967821,1.37842760273215
21,hip_rotation_l,6.0,-1.31771761347534,1.44987482967964
22,hip_rotation_l,6.0,-1.26225938027604,1.49400110850319
23,hip_rotation_l,6.0,-1.28740612739162,1.52066578894999
24,hip_rotation_l,6.0,-1.38900198757906,1.53625527655637
25,hip_rotation_l,6.0,-1.55235365871746,1.55440568038842
26,hip_rotation_l,6.0,-1.76328896671889,1.58320402611971
27,hip_rotation_l,6.0,-2.00867391219205,1.63016075498052
28,hip_rotation_l,6.0,-2.27900768224004,1.70235954218482
29,hip_rotation_l,6.0,-2.56965639284121,1.80456806712938
30,hip_rotation_l,6.0,-2.88046162498494,1.93697986629142
31,hip_rotation_l,6.0,-3.21702866106831,2.09558975285075
32,hip_rotation_l,6.0,-3.584811339284,2.26680088943062
33,hip_rotation_l,6.0,-3.99156111205924,2.43831836920319
34,hip_rotation_l,6.0,-4.44471875500612,2.59780010335517
35,hip_rotation_l,6.0,-4.94973550508895,2.73379767367692
36,hip_rotation_l,6.0,-5.50899627430178,2.83592550497273
37,hip_rotation_l,6.0,-6.12076668120156,2.89505211358769
38,hip_rotation_l,6.0,-6.77803541451125,2.90370052116976
39,hip_rotation_l,6.0,-7.46844182271366,2.85560587278328
40,hip_rotation_l,6.0,-8.17056841875071,2.75099262084491
41,hip_rotation_l,6.0,-8.85347979032795,2.59197266975289
42,hip_rotation_l,6.0,-9.48993653837747,2.39193303635663
43,hip_rotation_l,6.0,-10.0543103772245,2.1659058858625
44,hip_rotation_l,6.0,-10.5262509021381,1.93174648684383
