Time,Coordinate,Speed,Mean,Std
0,elbow_flex_l,5.0,112.578039802795,6.45972775971191
1,elbow_flex_l,5.0,110.293621424174,6.47469284887978
2,elbow_flex_l,5.0,107.993943769993,6.39029759089869
3,elbow_flex_l,5.0,105.724962318227,6.21402395085947
4,elbow_flex_l,5.0,103.53708184679,5.96015944289213
5,elbow_flex_l,5.0,101.495609809773,5.65970427025972
6,elbow_flex_l,5.0,99.667158152479,5.31864855943302
7,elbow_flex_l,5.0,98.09838573688,4.9669042298725
8,elbow_flex_l,5.0,96.8318828974831,4.62739336760758
9,elbow_flex_l,5.0,95.9394894012109,4.31584555276275
10,elbow_flex_l,5.0,95.4191500026157,3.99825907494817
11,elbow_flex_l,5.0,95.2797121822798,3.63354224668967
12,elbow_flex_l,5.0,95.5094094841166,3.20133323823443
13,elbow_flex_l,5.0,96.1078516188255,2.6893666086334
14,elbow_flex_l,5.0,97.0097523355726,2.1064487349995
15,elbow_flex_l,5.0,98.1720166099773,1.45603057744818
16,elbow_flex_l,5.0,99.5557906346055,0.76097078670385
17,elbow_flex_l,5.0,101.134331747609,0.183956674946646
18,elbow_flex_l,5.0,102.844514230325,0.746972991447667
19,elbow_flex_l,5.0,104.63884597208,1.43367230765296
20,elbow_flex_l,5.0,106.47603523575,2.08419324486957
21,elbow_flex_l,5.0,108.313030679257,2.67520867368035
22,elbow_flex_l,5.0,110.106585054794,3.19523371887873
23,elbow_flex_l,5.0,111.822901132831,3.6466706293789
24,elbow_flex_l,5.0,113.43403101761,4.02877771693319
25,elbow_flex_l,5.0,114.906737904899,4.3286052403399
26,elbow_flex_l,5.0,116.229664468676,4.56912508824462
27,elbow_flex_l,5.0,117.390877829623,4.74852545545899
28,elbow_flex_l,5.0,118.390454181577,4.87144439527709
29,elbow_flex_l,5.0,119.221613602266,4.92472263861224
30,elbow_flex_l,5.0,119.898639427231,4.9350235455643
31,elbow_flex_l,5.0,120.43560430015,4.89908542800047
32,elbow_flex_l,5.0,120.843076456204,4.81887576863115
33,elbow_flex_l,5.0,121.121185729538,4.68721572145939
34,elbow_flex_l,5.0,121.285554950802,4.53714944144162
35,elbow_flex_l,5.0,121.345206322149,4.38099831320283
36,elbow_flex_l,5.0,121.313491475258,4.2308240290341
37,elbow_flex_l,5.0,121.202133913482,4.09498592606656
38,elbow_flex_l,5.0,121.034564975033,3.99725284736392
39,elbow_flex_l,5.0,120.830600267747,3.94591474804311
40,elbow_flex_l,5.0,120.607595974304,3.94382817073154
41,elbow_flex_l,5.0,120.379171511578,3.99239899347276
42,elbow_flex_l,5.0,120.153617475733,4.0842310763292
43,elbow_flex_l,5.0,119.935121328813,4.20489424650156
44,elbow_flex_l,5.0,119.72530575987,4.33923849360588
45,elbow_flex_l,5.0,119.524733052495,4.47454169814319
46,elbow_flex_l,5.0,119.327007265452,4.59706802749588
47,elbow_flex_l,5.0,119.126481529157,4.69568607011097
48,elbow_flex_l,5.0,118.911652993946,4.76066766616575
49,elbow_flex_l,5.0,118.672441964744,4.78525212930316
50,elbow_flex_l,5.0,118.401265413886,4.76611505088112
51,elbow_flex_l,5.0,118.092302181848,4.70171302214279
52,elbow_flex_l,5.0,117.744452357731,4.59275401380758
53,elbow_flex_l,5.0,117.362103195872,4.44245171212581
54,elbow_flex_l,5.0,116.954803589879,4.26189840462997
55,elbow_flex_l,5.0,116.542880720591,4.07629099699236
56,elbow_flex_l,5.0,116.150635032535,3.91317798471862
57,elbow_flex_l,5.0,115.814715093075,3.8117050530458
58,elbow_flex_l,5.0,115.561380805102,3.79855938761867
59,elbow_flex_l,5.0,115.432724463377,3.88261243634288
60,elbow_flex_l,5.0,115.45372036236,4.04676314738747
61,elbow_flex_l,5.0,115.65059336857,4.27353714219756
62,elbow_flex_l,5.0,116.024654252834,4.51324825552017
63,elbow_flex_l,5.0,116.580913645663,4.71978393446406
64,elbow_flex_l,5.0,117.317950711036,4.86144959707429
65,elbow_flex_l,5.0,118.201396630999,4.92583656272916
66,elbow_flex_l,5.0,119.198594486176,4.89966863386156
67,elbow_flex_l,5.0,120.27927601633,4.78190041230489
68,elbow_flex_l,5.0,121.409324571779,4.58336810944783
69,elbow_flex_l,5.0,122.548760970037,4.32023610483839
70,elbow_flex_l,5.0,123.671541298024,4.01755078051994
71,elbow_flex_l,5.0,124.754180355674,3.69521467336704
72,elbow_flex_l,5.0,125.776455677819,3.37416461058386
73,elbow_flex_l,5.0,126.724437906068,3.05772648802973
74,elbow_flex_l,5.0,127.594458977984,2.7581155189758
75,elbow_flex_l,5.0,128.382317974653,2.47578187076037
76,elbow_flex_l,5.0,129.088525439668,2.2141693787889
