Time,Coordinate,Speed,Mean,Std
0,arm_add_l,6.0,-22.4758367445622,2.35034194642276
1,arm_add_l,6.0,-22.1755641440001,2.53763997305509
2,arm_add_l,6.0,-21.9033837596263,2.7441108408555
3,arm_add_l,6.0,-21.6772869379431,2.97009728089912
4,arm_add_l,6.0,-21.5153077069888,3.21643269677763
5,arm_add_l,6.0,-21.4344918724758,3.48389638064792
6,arm_add_l,6.0,-21.4498083177651,3.77224254373006
7,arm_add_l,6.0,-21.5736539415939,4.07903721652583
8,arm_add_l,6.0,-21.8177704998383,4.39667234794335
9,arm_add_l,6.0,-22.1939982188105,4.71245278392753
10,arm_add_l,6.0,-22.7083088886402,5.01839415757377
11,arm_add_l,6.0,-23.3754904201494,5.30537192835366
12,arm_add_l,6.0,-24.1931209054591,5.55387205624274
13,arm_add_l,6.0,-25.1610542976274,5.75043604927538
14,arm_add_l,6.0,-26.2726377621512,5.88241712475053
15,arm_add_l,6.0,-27.5133331882581,5.93820219413726
16,arm_add_l,6.0,-28.8627060953905,5.90428045977597
17,arm_add_l,6.0,-30.2835911273501,5.78019301524719
18,arm_add_l,6.0,-31.730344944019,5.56903591546841
19,arm_add_l,6.0,-33.1539398314368,5.27351808712006
20,arm_add_l,6.0,-34.5021596724656,4.89911522472166
21,arm_add_l,6.0,-35.7114143699704,4.4448042359337
22,arm_add_l,6.0,-36.7396932508459,3.93105945983512
23,arm_add_l,6.0,-37.5453180854686,3.37470136234545
24,arm_add_l,6.0,-38.0877951084055,2.80415839171269
25,arm_add_l,6.0,-38.352437898759,2.24072036852429
26,arm_add_l,6.0,-38.3322921507328,1.72775791642962
27,arm_add_l,6.0,-38.032034603682,1.3479905035427
28,arm_add_l,6.0,-37.4676499149242,1.22843727916577
29,arm_add_l,6.0,-36.6648906695082,1.41007336517223
30,arm_add_l,6.0,-35.657156319104,1.7679569684212
31,arm_add_l,6.0,-34.4759834099556,2.18166954976255
32,arm_add_l,6.0,-33.1700072066716,2.57685321691812
33,arm_add_l,6.0,-31.7848227394787,2.9358472466655
34,arm_add_l,6.0,-30.3581018917334,3.24709785874853
35,arm_add_l,6.0,-28.9238527299742,3.50686598287585
36,arm_add_l,6.0,-27.5116630506628,3.71532483160838
37,arm_add_l,6.0,-26.1466489877798,3.87440827917874
38,arm_add_l,6.0,-24.8498215587544,3.98662170482551
39,arm_add_l,6.0,-23.639518558569,4.05610742755073
40,arm_add_l,6.0,-22.5301490182444,4.0856661815909
41,arm_add_l,6.0,-21.5398821819488,4.06911535863047
42,arm_add_l,6.0,-20.6702805743443,4.01489328953525
43,arm_add_l,6.0,-19.9276000427567,3.92656760286722
44,arm_add_l,6.0,-19.3157770249623,3.80953661325478
45,arm_add_l,6.0,-18.8364292749352,3.6708840377445
46,arm_add_l,6.0,-18.4890940872388,3.51854186127917
47,arm_add_l,6.0,-18.2753162764101,3.36639890745647
48,arm_add_l,6.0,-18.1883624558096,3.21651821091385
49,arm_add_l,6.0,-18.2222926612035,3.07249779596971
50,arm_add_l,6.0,-18.3715308329519,2.93717208871339
51,arm_add_l,6.0,-18.6363431978043,2.80706801185498
52,arm_add_l,6.0,-19.0063876383754,2.6879612745626
53,arm_add_l,6.0,-19.4758391200354,2.57949104751021
54,arm_add_l,6.0,-20.0366123393091,2.48093700557303
55,arm_add_l,6.0,-20.6776423085188,2.39127032559122
56,arm_add_l,6.0,-21.3798251136254,2.30066709235808
57,arm_add_l,6.0,-22.1231816762057,2.20213860641826
58,arm_add_l,6.0,-22.8844819514871,2.08730421574546
59,arm_add_l,6.0,-23.6378693549417,1.94772084195983
60,arm_add_l,6.0,-24.3558338833545,1.77711797924156
61,arm_add_l,6.0,-25.0068563052662,1.57699898106753
62,arm_add_l,6.0,-25.5645711789619,1.34648344906741
63,arm_add_l,6.0,-26.0083239565242,1.0928313165172
64,arm_add_l,6.0,-26.3276523904171,0.830995738405832
65,arm_add_l,6.0,-26.5173196960492,0.571679548598187
66,arm_add_l,6.0,-26.5796165128489,0.32429180287181
67,arm_add_l,6.0,-26.5236212673167,0.0964818083667756
68,arm_add_l,6.0,-26.3640121775045,0.106838866460044
69,arm_add_l,6.0,-26.1196267091585,0.281518955863257
70,arm_add_l,6.0,-25.8117368104172,0.427098389977653
71,arm_add_l,6.0,-25.4620609296996,0.540636368872762
72,arm_add_l,6.0,-25.0972946393626,0.627252539980376
73,arm_add_l,6.0,-24.7383331353269,0.689454040489997
74,arm_add_l,6.0,-24.404314252643,0.73013581992915
75,arm_add_l,6.0,-24.1121303913932,0.752613120759185
76,arm_add_l,6.0,-23.8758067409824,0.760752031907895
77,arm_add_l,6.0,-23.7060236491514,0.758786793708514
78,arm_add_l,6.0,-23.6114363825112,0.748134627318019
79,arm_add_l,6.0,-23.5916713878582,0.737451137264523
80,arm_add_l,6.0,-23.64415448805,0.731437552202587
81,arm_add_l,6.0,-23.7649173162819,0.735576794698743
