Time,Coordinate,Speed,Mean,Std
0,hip_adduction_r,5.0,-1.90394925744597,4.06549694177296
1,hip_adduction_r,5.0,-1.22513089773177,3.61645949276417
2,hip_adduction_r,5.0,-0.463849113708258,3.19859995471812
3,hip_adduction_r,5.0,0.367029036270008,2.82807829521812
4,hip_adduction_r,5.0,1.25639997390807,2.5203310594763
5,hip_adduction_r,5.0,2.20052107395292,2.29775327296076
6,hip_adduction_r,5.0,3.17100946636628,2.17105099614884
7,hip_adduction_r,5.0,4.14134947035015,2.14703124558774
8,hip_adduction_r,5.0,5.07889331284494,2.22606216651534
9,hip_adduction_r,5.0,5.93705043417619,2.39629204893518
10,hip_adduction_r,5.0,6.67391701977722,2.63214565770771
11,hip_adduction_r,5.0,7.24891455802772,2.90786129653458
12,hip_adduction_r,5.0,7.63587965123001,3.18557930681372
13,hip_adduction_r,5.0,7.81338710604367,3.40900490169848
14,hip_adduction_r,5.0,7.78972665728528,3.55464659699806
15,hip_adduction_r,5.0,7.58583796431037,3.62786940076088
16,hip_adduction_r,5.0,7.21663303295982,3.63335966065162
17,hip_adduction_r,5.0,6.68260577959107,3.57218484245761
18,hip_adduction_r,5.0,6.00995550916682,3.45009220486421
19,hip_adduction_r,5.0,5.22590839306938,3.28522413711523
20,hip_adduction_r,5.0,4.35556411948074,3.08807623614898
21,hip_adduction_r,5.0,3.42161860281825,2.86775206362455
22,hip_adduction_r,5.0,2.464110441293,2.64792817314317
23,hip_adduction_r,5.0,1.50782692357878,2.44239966099466
24,hip_adduction_r,5.0,0.57219704468876,2.26825478959901
25,hip_adduction_r,5.0,-0.325411331998068,2.14264205619541
26,hip_adduction_r,5.0,-1.16729682437016,2.08214865317237
27,hip_adduction_r,5.0,-1.94749448914355,2.07707292578449
28,hip_adduction_r,5.0,-2.65787722366194,2.11671803001009
29,hip_adduction_r,5.0,-3.2839314703042,2.18199373480727
30,hip_adduction_r,5.0,-3.81859191270136,2.2646579287117
31,hip_adduction_r,5.0,-4.25662820248818,2.34978293544063
32,hip_adduction_r,5.0,-4.59250140387038,2.42847683377014
