Time,Coordinate,Speed,Mean,Std
0,hip_adduction_l,7.0,-2.92036072516165,2.67158075176337
1,hip_adduction_l,7.0,-4.12060789969313,2.68849229631296
2,hip_adduction_l,7.0,-5.40576751495596,2.71015722959199
3,hip_adduction_l,7.0,-6.75324991346578,2.73839840101393
4,hip_adduction_l,7.0,-8.13730637763898,2.77443922229226
5,hip_adduction_l,7.0,-9.52945228777233,2.81852679877194
6,hip_adduction_l,7.0,-10.897887156974,2.86910190246392
7,hip_adduction_l,7.0,-12.2064546516498,2.92166233863777
8,hip_adduction_l,7.0,-13.4140824450446,2.96789824783995
9,hip_adduction_l,7.0,-14.475432138548,2.99599746913913
10,hip_adduction_l,7.0,-15.3430172383812,2.99266330417346
11,hip_adduction_l,7.0,-15.9707263017274,2.94622236837291
12,hip_adduction_l,7.0,-16.318166058041,2.84938659932837
13,hip_adduction_l,7.0,-16.3546171956095,2.70033785414538
14,hip_adduction_l,7.0,-16.06207438967,2.50212193274607
15,hip_adduction_l,7.0,-15.4379521624425,2.26180071396329
16,hip_adduction_l,7.0,-14.496876153552,1.98982222507396
17,hip_adduction_l,7.0,-13.269838805602,1.69819027351946
18,hip_adduction_l,7.0,-11.8009626491955,1.39759843451569
19,hip_adduction_l,7.0,-10.1438471927879,1.09617545641961
20,hip_adduction_l,7.0,-8.35832852168002,0.801940777989705
21,hip_adduction_l,7.0,-6.50718008480207,0.532963353936883
22,hip_adduction_l,7.0,-4.65265314116964,0.359939284484966
23,hip_adduction_l,7.0,-2.85328860307758,0.431746163451274
24,hip_adduction_l,7.0,-1.16139558826343,0.680255775680934
25,hip_adduction_l,7.0,0.378665180745402,0.982478395310305
26,hip_adduction_l,7.0,1.7315941408839,1.30185247217789
27,hip_adduction_l,7.0,2.87205303962305,1.62551909293456
28,hip_adduction_l,7.0,3.78554443664448,1.94547746592529
29,hip_adduction_l,7.0,4.46894654084367,2.25429163498866
30,hip_adduction_l,7.0,4.93007474482793,2.54394337865001
31,hip_adduction_l,7.0,5.18599662479582,2.80590193224777
32,hip_adduction_l,7.0,5.26051015465543,3.03168492373994
33,hip_adduction_l,7.0,5.18150265133816,3.21347883458025
34,hip_adduction_l,7.0,4.97780515437949,3.34317527883799
35,hip_adduction_l,7.0,4.68112857444956,3.41801881010543
36,hip_adduction_l,7.0,4.322958351867,3.43718906434753
37,hip_adduction_l,7.0,3.93400810505389,3.40207239533785
38,hip_adduction_l,7.0,3.54423870812052,3.31743297230432
39,hip_adduction_l,7.0,3.18203747725764,3.19116218608068
40,hip_adduction_l,7.0,2.87351821684605,3.03367470032514
41,hip_adduction_l,7.0,2.64208804044517,2.85716777265206
42,hip_adduction_l,7.0,2.50827319926274,2.67482985964562
