Time,Coordinate,Speed,Mean,Std
0,arm_add_r,7.0,-33.3475850474405,7.65441000197037
1,arm_add_r,7.0,-33.2144549423895,7.53676782553059
2,arm_add_r,7.0,-33.1327311149204,7.43595861069976
3,arm_add_r,7.0,-33.1042432236282,7.35783020632603
4,arm_add_r,7.0,-33.1263731321383,7.30624235700262
5,arm_add_r,7.0,-33.1926336442267,7.28388216287252
6,arm_add_r,7.0,-33.293338511116,7.29315526686181
7,arm_add_r,7.0,-33.4159346190359,7.336591007192
8,arm_add_r,7.0,-33.5450150354726,7.41664987435719
9,arm_add_r,7.0,-33.6624526802222,7.53543867664265
10,arm_add_r,7.0,-33.7480918472518,7.69481072894427
11,arm_add_r,7.0,-33.7810934981443,7.89661596379292
12,arm_add_r,7.0,-33.7416742272027,8.14247909021403
13,arm_add_r,7.0,-33.6127757974405,8.43293766828202
14,arm_add_r,7.0,-33.3813332547006,8.76640899381021
15,arm_add_r,7.0,-33.0391508559826,9.13863223308058
16,arm_add_r,7.0,-32.5834653308831,9.54287138585729
17,arm_add_r,7.0,-32.0171740639465,9.970651501692
18,arm_add_r,7.0,-31.3487019392742,10.4125030354219
19,arm_add_r,7.0,-30.5915296816673,10.8583428256734
20,arm_add_r,7.0,-29.7633912955442,11.2975470156731
21,arm_add_r,7.0,-28.8851430156957,11.7189425248958
22,arm_add_r,7.0,-27.9793240602215,12.1108002278458
23,arm_add_r,7.0,-27.068542333402,12.4608535118149
24,arm_add_r,7.0,-26.1739860112166,12.7564468019893
25,arm_add_r,7.0,-25.3143918926366,12.98492253897
26,arm_add_r,7.0,-24.5055967813109,13.1342429908748
27,arm_add_r,7.0,-23.7605104457781,13.1937921780825
28,arm_add_r,7.0,-23.0891511275705,13.1554235516832
29,arm_add_r,7.0,-22.4985191772826,13.0148243293513
30,arm_add_r,7.0,-21.9924366263881,12.7728448174256
31,arm_add_r,7.0,-21.5714719044058,12.43601119353
32,arm_add_r,7.0,-21.2329061680795,12.0157497843803
33,arm_add_r,7.0,-20.9708494227344,11.5267591412281
34,arm_add_r,7.0,-20.7770649149611,10.9849710423791
35,arm_add_r,7.0,-20.6403832068761,10.4072338734717
36,arm_add_r,7.0,-20.5488209931463,9.8092137491956
37,arm_add_r,7.0,-20.4903502032461,9.20480879084501
38,arm_add_r,7.0,-20.453313218242,8.60602462694403
39,arm_add_r,7.0,-20.4269917414886,8.0227904113884
40,arm_add_r,7.0,-20.4020899930361,7.46292828675308
41,arm_add_r,7.0,-20.3710367519711,6.93230419335959
42,arm_add_r,7.0,-20.3280172758956,6.43511234492137
43,arm_add_r,7.0,-20.268730744974,5.97418644737177
44,arm_add_r,7.0,-20.1900452573067,5.5512601197975
45,arm_add_r,7.0,-20.0899515912355,5.16695506406648
46,arm_add_r,7.0,-19.9680825954055,4.82026824358144
47,arm_add_r,7.0,-19.8262584039429,4.50786993351995
48,arm_add_r,7.0,-19.6682256413463,4.22376144234091
49,arm_add_r,7.0,-19.4986981249793,3.95932544482603
50,arm_add_r,7.0,-19.3226664604769,3.70384423388614
51,arm_add_r,7.0,-19.1457988620105,3.44594688824741
52,arm_add_r,7.0,-18.9757691328572,3.17607662066724
53,arm_add_r,7.0,-18.822536559102,2.88803562631714
54,arm_add_r,7.0,-18.6980993391609,2.57898218860325
55,arm_add_r,7.0,-18.6156308499047,2.24915380532568
56,arm_add_r,7.0,-18.588654339152,1.90133095401972
57,arm_add_r,7.0,-18.6305767194611,1.54005740853414
58,arm_add_r,7.0,-18.7545875995969,1.17105146057654
59,arm_add_r,7.0,-18.9735520268323,0.801665231896993
60,arm_add_r,7.0,-19.2994814177194,0.445513107240845
61,arm_add_r,7.0,-19.7425379808959,0.179883825011463
62,arm_add_r,7.0,-20.3098875925533,0.33772593506423
63,arm_add_r,7.0,-21.0046519349342,0.621700484354225
64,arm_add_r,7.0,-21.8249422278388,0.876565632884648
65,arm_add_r,7.0,-22.7629761669724,1.07887433019287
66,arm_add_r,7.0,-23.8045278959214,1.21626187228081
67,arm_add_r,7.0,-24.9291177411271,1.28107409655403
68,arm_add_r,7.0,-26.1102877873964,1.27074006325543
69,arm_add_r,7.0,-27.317375409551,1.19085248666245
70,arm_add_r,7.0,-28.5181190940289,1.06136150530972
71,arm_add_r,7.0,-29.6804552937356,0.926188646780355
72,arm_add_r,7.0,-30.7747537369382,0.861874136344628
73,arm_add_r,7.0,-31.7758951517572,0.942151919878787
74,arm_add_r,7.0,-32.6650947845638,1.15900066614948
75,arm_add_r,7.0,-33.4312319198954,1.44699505763598
76,arm_add_r,7.0,-34.0713197039377,1.75171163198119
77,arm_add_r,7.0,-34.5900732202912,2.04274836529026
78,arm_add_r,7.0,-34.9989310594934,2.30753142330301
79,arm_add_r,7.0,-35.314753725066,2.54595323544955
80,arm_add_r,7.0,-35.5580761217893,2.7660463331893
81,arm_add_r,7.0,-35.7508160052711,2.97953584981773
82,arm_add_r,7.0,-35.9136660785979,3.19734649697253
83,arm_add_r,7.0,-36.0636949741205,3.42588726309598
84,arm_add_r,7.0,-36.2127341920041,3.66498635142133
85,arm_add_r,7.0,-36.3668310496749,3.90782695086599
86,arm_add_r,7.0,-36.5266134210229,4.14252987534282
87,arm_add_r,7.0,-36.6881707736033,4.35463689060229
88,arm_add_r,7.0,-36.8440828876199,4.52974146274954
89,arm_add_r,7.0,-36.9845425342567,4.6556155346082
90,arm_add_r,7.0,-37.0988456338612,4.72336165838604
91,arm_add_r,7.0,-37.1773390125996,4.72760683535365
92,arm_add_r,7.0,-37.2134111920626,4.66623972597201
93,arm_add_r,7.0,-37.2050046617093,4.54003458012285
94,arm_add_r,7.0,-37.1554030006468,4.35201385188724
95,arm_add_r,7.0,-37.0732032992612,4.10645229149165
96,arm_add_r,7.0,-36.971414254894,3.80793083843709
97,arm_add_r,7.0,-36.8658429786113,3.46098137116748
98,arm_add_r,7.0,-36.7732596891553,3.07026189903771
99,arm_add_r,7.0,-36.7097900640363,2.64076355801495
100,arm_add_r,7.0,-36.689599356012,2.17796168985543
