Time,Coordinate,Speed,Mean,Std
0,arm_add_l,5.0,-22.2623574447447,3.45671625665369
1,arm_add_l,5.0,-22.1363602211557,3.88240593581894
2,arm_add_l,5.0,-22.0389807535629,4.30755539281139
3,arm_add_l,5.0,-21.9793082381635,4.7308639422333
4,arm_add_l,5.0,-21.9654371553068,5.15131869148387
5,arm_add_l,5.0,-22.0110903082819,5.56173582040816
6,arm_add_l,5.0,-22.1208697151079,5.96950462573644
7,arm_add_l,5.0,-22.3020966820571,6.37103051349643
8,arm_add_l,5.0,-22.5645153018161,6.76190107737828
9,arm_add_l,5.0,-22.9332531961693,7.12680003430619
10,arm_add_l,5.0,-23.4145409068062,7.46836584250239
11,arm_add_l,5.0,-24.0229297416273,7.78484580798994
12,arm_add_l,5.0,-24.7690476074561,8.07072612493012
13,arm_add_l,5.0,-25.6723811560488,8.30545429776847
14,arm_add_l,5.0,-26.7176985164162,8.49371070767331
15,arm_add_l,5.0,-27.890531597048,8.63743678754799
16,arm_add_l,5.0,-29.1729008238147,8.73617985883587
17,arm_add_l,5.0,-30.545406623086,8.78434035493498
18,arm_add_l,5.0,-31.9658960028599,8.78417234767119
19,arm_add_l,5.0,-33.3897345596788,8.7417853735964
20,arm_add_l,5.0,-34.7720549178059,8.65488234520507
21,arm_add_l,5.0,-36.0539276308066,8.5161361407779
22,arm_add_l,5.0,-37.1804144724269,8.31038251914439
23,arm_add_l,5.0,-38.115337264102,8.0410933814529
24,arm_add_l,5.0,-38.8242619566318,7.70433348272792
25,arm_add_l,5.0,-39.2611256615528,7.28568768625622
26,arm_add_l,5.0,-39.42296543076,6.81538002415373
27,arm_add_l,5.0,-39.3100685281031,6.28186751095554
28,arm_add_l,5.0,-38.9390448300854,5.70505704138799
29,arm_add_l,5.0,-38.3203769185154,5.09373986325047
30,arm_add_l,5.0,-37.4936856900927,4.49717415758251
31,arm_add_l,5.0,-36.5013601457744,3.92246432518067
32,arm_add_l,5.0,-35.3816574433949,3.38399236298158
33,arm_add_l,5.0,-34.1726795246122,2.89833653645224
34,arm_add_l,5.0,-32.9136041471981,2.49284969966039
35,arm_add_l,5.0,-31.6396293441864,2.17571021756704
36,arm_add_l,5.0,-30.3811591419842,1.95953063924133
37,arm_add_l,5.0,-29.1709374979861,1.87038331012191
38,arm_add_l,5.0,-28.0272542525168,1.90110221604304
39,arm_add_l,5.0,-26.9672016858052,2.03322508620201
40,arm_add_l,5.0,-26.0038359418277,2.23942001410717
41,arm_add_l,5.0,-25.1532447453699,2.50045175574617
42,arm_add_l,5.0,-24.4153736176948,2.77312752106854
43,arm_add_l,5.0,-23.8017645911403,3.02422210488975
44,arm_add_l,5.0,-23.3037738448822,3.24132041652777
45,arm_add_l,5.0,-22.9204081909602,3.41639044111317
46,arm_add_l,5.0,-22.643963272168,3.53662796404387
47,arm_add_l,5.0,-22.4717089751694,3.60133124256858
48,arm_add_l,5.0,-22.3956006898617,3.61306614760482
49,arm_add_l,5.0,-22.409834817876,3.58558492061264
50,arm_add_l,5.0,-22.5056570969535,3.52531930944945
51,arm_add_l,5.0,-22.6849255184519,3.43709686496003
52,arm_add_l,5.0,-22.9407729578331,3.32739756703233
53,arm_add_l,5.0,-23.2734267380124,3.19975592825652
54,arm_add_l,5.0,-23.6741985002462,3.04664898393687
55,arm_add_l,5.0,-24.1353273803207,2.86692356476214
56,arm_add_l,5.0,-24.6387790446199,2.66190514987376
57,arm_add_l,5.0,-25.1609442400744,2.43596169114531
58,arm_add_l,5.0,-25.6832232746033,2.22615629857341
59,arm_add_l,5.0,-26.1834618889902,2.10570134746288
60,arm_add_l,5.0,-26.6356592680415,2.16162039886294
61,arm_add_l,5.0,-27.0094223326636,2.4389218168356
62,arm_add_l,5.0,-27.2931020888477,2.90679135164709
63,arm_add_l,5.0,-27.4706187186255,3.48406936617237
64,arm_add_l,5.0,-27.5298149876858,4.1057288715739
65,arm_add_l,5.0,-27.480722674644,4.72712213261145
66,arm_add_l,5.0,-27.3377652528768,5.31543024976228
67,arm_add_l,5.0,-27.1119274119367,5.84854872173776
68,arm_add_l,5.0,-26.8169412656771,6.31265165266009
69,arm_add_l,5.0,-26.4764453911474,6.70815167950289
70,arm_add_l,5.0,-26.1078355929685,7.03261449959017
71,arm_add_l,5.0,-25.727596210681,7.2836521026298
72,arm_add_l,5.0,-25.3485857464696,7.45979085350544
73,arm_add_l,5.0,-24.9915542526767,7.56839192022199
74,arm_add_l,5.0,-24.6654009288748,7.61980763898599
75,arm_add_l,5.0,-24.3818291217591,7.62249626830642
76,arm_add_l,5.0,-24.1484544908494,7.5922158651663
77,arm_add_l,5.0,-23.975496322839,7.53854620485776
78,arm_add_l,5.0,-23.8647892094891,7.47399059091822
79,arm_add_l,5.0,-23.8190037089929,7.40392123584769
80,arm_add_l,5.0,-23.8421730947236,7.33187290895361
81,arm_add_l,5.0,-23.927048230173,7.24857891224689
82,arm_add_l,5.0,-24.0602754076435,7.15100188120487
83,arm_add_l,5.0,-24.2302605396719,7.03225354400253
84,arm_add_l,5.0,-24.4232180592623,6.88384594165295
85,arm_add_l,5.0,-24.6269886618159,6.69602628338329
86,arm_add_l,5.0,-24.8244002502634,6.4698735939189
87,arm_add_l,5.0,-25.003099590981,6.20453565545555
88,arm_add_l,5.0,-25.150584435482,5.89785106337437
89,arm_add_l,5.0,-25.2590075175167,5.55371495801492
90,arm_add_l,5.0,-25.3239854215638,5.18448112363255
91,arm_add_l,5.0,-25.3433221932903,4.79981068091029
92,arm_add_l,5.0,-25.3169929224011,4.40888218178514
93,arm_add_l,5.0,-25.2451206458531,4.025783955753
94,arm_add_l,5.0,-25.1345459144018,3.66919022797902
95,arm_add_l,5.0,-24.9895766850271,3.35644768736524
96,arm_add_l,5.0,-24.8156536599094,3.1055248529374
97,arm_add_l,5.0,-24.6209548451852,2.93071109054264
98,arm_add_l,5.0,-24.4157748791373,2.84778625508158
99,arm_add_l,5.0,-24.2091165081807,2.86511170280672
100,arm_add_l,5.0,-24.0104532055763,2.98148304224207
