Time,Coordinate,Speed,Mean,Std
0,hip_flexion_l,8.0,3.17825227551087,2.42007430809591
1,hip_flexion_l,8.0,6.19074612291842,2.46357308790925
2,hip_flexion_l,8.0,9.43550297334968,2.49165783070409
3,hip_flexion_l,8.0,12.9050746963243,2.5179173560357
4,hip_flexion_l,8.0,16.5919404186403,2.55188897144603
5,hip_flexion_l,8.0,20.4872456734501,2.59542330076867
6,hip_flexion_l,8.0,24.5779076417722,2.64186512685448
7,hip_flexion_l,8.0,28.8428620688491,2.67898060765571
8,hip_flexion_l,8.0,33.2502534600208,2.69375582283719
9,hip_flexion_l,8.0,37.757119178535,2.67624133146914
10,hip_flexion_l,8.0,42.3119329770869,2.620911581946
11,hip_flexion_l,8.0,46.8590996378176,2.52592453781849
12,hip_flexion_l,8.0,51.3437220957614,2.39168190735778
13,hip_flexion_l,8.0,55.715258506221,2.21964779395558
14,hip_flexion_l,8.0,59.9296048546794,2.01160859340892
15,hip_flexion_l,8.0,63.9497736444073,1.76933768329285
16,hip_flexion_l,8.0,67.7455259658847,1.4946292381259
17,hip_flexion_l,8.0,71.292317968746,1.18965107016199
18,hip_flexion_l,8.0,74.5698799302671,0.857828494905966
19,hip_flexion_l,8.0,77.5606487956271,0.507355972107495
20,hip_flexion_l,8.0,80.2481507944468,0.193068614249514
21,hip_flexion_l,8.0,82.61536827807,0.3461177657527
22,hip_flexion_l,8.0,84.6432401324049,0.723421967480586
23,hip_flexion_l,8.0,86.3096696442062,1.10726781526758
24,hip_flexion_l,8.0,87.5895019876532,1.46859335949645
25,hip_flexion_l,8.0,88.455837959279,1.78877082088109
26,hip_flexion_l,8.0,88.8707148156119,2.06284976800424
27,hip_flexion_l,8.0,88.825817712915,2.27263293570687
28,hip_flexion_l,8.0,88.3126208749489,2.41380455658545
29,hip_flexion_l,8.0,87.3376787211658,2.48705754969824
30,hip_flexion_l,8.0,85.9246286215841,2.49740353825115
31,hip_flexion_l,8.0,84.1139946052675,2.45339023274987
32,hip_flexion_l,8.0,81.9610887114141,2.36626433475818
33,hip_flexion_l,8.0,79.5326207484265,2.24918552064784
34,hip_flexion_l,8.0,76.9027498545793,2.11664995142778
35,hip_flexion_l,8.0,74.1492337250724,1.98403702645729
36,hip_flexion_l,8.0,71.3501666257933,1.86681152091563
37,hip_flexion_l,8.0,68.5815741737893,1.77879953820623
38,hip_flexion_l,8.0,65.9156622903916,1.72942257920191
39,hip_flexion_l,8.0,63.4188040185094,1.7207660885876
40,hip_flexion_l,8.0,61.1479919207512,1.74630065834556
41,hip_flexion_l,8.0,59.1453997244615,1.79290554687198
42,hip_flexion_l,8.0,57.4328597954378,1.84580785572255
43,hip_flexion_l,8.0,56.0091431544885,1.89361418476554
44,hip_flexion_l,8.0,54.8511982427434,1.93087594229817
45,hip_flexion_l,8.0,53.9184363212856,1.95796574335502
46,hip_flexion_l,8.0,53.1590461879805,1.97923392948135
47,hip_flexion_l,8.0,52.5172382471273,2.00048978483832
48,hip_flexion_l,8.0,51.9394839396343,2.02684350454718
49,hip_flexion_l,8.0,51.3782608205308,2.06135883232091
50,hip_flexion_l,8.0,50.7933874933347,2.1044918419772
51,hip_flexion_l,8.0,50.1490033088712,2.15513481457964
52,hip_flexion_l,8.0,49.4198336320252,2.20932276181262
53,hip_flexion_l,8.0,48.5839195344418,2.26197608395878
54,hip_flexion_l,8.0,47.6198862296977,2.30572522916606
