Percent_Stride,BFLH_Right_4p0_Len_Mean,BFLH_Right_4p0_Len_Std,BFLH_Right_4p0_Vel_Mean,BFLH_Right_4p0_Vel_Std,BFLH_Right_5p0_Len_Mean,BFLH_Right_5p0_Len_Std,BFLH_Right_5p0_Vel_Mean,BFLH_Right_5p0_Vel_Std,BFLH_Right_6p0_Len_Mean,BFLH_Right_6p0_Len_Std,BFLH_Right_6p0_Vel_Mean,BFLH_Right_6p0_Vel_Std,BFLH_Right_7p0_Len_Mean,BFLH_Right_7p0_Len_Std,BFLH_Right_7p0_Vel_Mean,BFLH_Right_7p0_Vel_Std,BFLH_Right_7p5_Len_Mean,BFLH_Right_7p5_Len_Std,BFLH_Right_7p5_Vel_Mean,BFLH_Right_7p5_Vel_Std,BFLH_Right_8p0_Len_Mean,BFLH_Right_8p0_Len_Std,BFLH_Right_8p0_Vel_Mean,BFLH_Right_8p0_Vel_Std,BFLH_Left_4p0_Len_Mean,BFLH_Left_4p0_Len_Std,BFLH_Left_4p0_Vel_Mean,BFLH_Left_4p0_Vel_Std,BFLH_Left_5p0_Len_Mean,BFLH_Left_5p0_Len_Std,BFLH_Left_5p0_Vel_Mean,BFLH_Left_5p0_Vel_Std,BFLH_Left_6p0_Len_Mean,BFLH_Left_6p0_Len_Std,BFLH_Left_6p0_Vel_Mean,BFLH_Left_6p0_Vel_Std,BFLH_Left_7p0_Len_Mean,BFLH_Left_7p0_Len_Std,BFLH_Left_7p0_Vel_Mean,BFLH_Left_7p0_Vel_Std,BFLH_Left_7p5_Len_Mean,BFLH_Left_7p5_Len_Std,BFLH_Left_7p5_Vel_Mean,BFLH_Left_7p5_Vel_Std,BFLH_Left_8p0_Len_Mean,BFLH_Left_8p0_Len_Std,BFLH_Left_8p0_Vel_Mean,BFLH_Left_8p0_Vel_Std,SEMIMEM_Right_4p0_Len_Mean,SEMIMEM_Right_4p0_Len_Std,SEMIMEM_Right_4p0_Vel_Mean,SEMIMEM_Right_4p0_Vel_Std,SEMIMEM_Right_5p0_Len_Mean,SEMIMEM_Right_5p0_Len_Std,SEMIMEM_Right_5p0_Vel_Mean,SEMIMEM_Right_5p0_Vel_Std,SEMIMEM_Right_6p0_Len_Mean,SEMIMEM_Right_6p0_Len_Std,SEMIMEM_Right_6p0_Vel_Mean,SEMIMEM_Right_6p0_Vel_Std,SEMIMEM_Right_7p0_Len_Mean,SEMIMEM_Right_7p0_Len_Std,SEMIMEM_Right_7p0_Vel_Mean,SEMIMEM_Right_7p0_Vel_Std,SEMIMEM_Right_7p5_Len_Mean,SEMIMEM_Right_7p5_Len_Std,SEMIMEM_Right_7p5_Vel_Mean,SEMIMEM_Right_7p5_Vel_Std,SEMIMEM_Right_8p0_Len_Mean,SEMIMEM_Right_8p0_Len_Std,SEMIMEM_Right_8p0_Vel_Mean,SEMIMEM_Right_8p0_Vel_Std,SEMIMEM_Left_4p0_Len_Mean,SEMIMEM_Left_4p0_Len_Std,SEMIMEM_Left_4p0_Vel_Mean,SEMIMEM_Left_4p0_Vel_Std,SEMIMEM_Left_5p0_Len_Mean,SEMIMEM_Left_5p0_Len_Std,SEMIMEM_Left_5p0_Vel_Mean,SEMIMEM_Left_5p0_Vel_Std,SEMIMEM_Left_6p0_Len_Mean,SEMIMEM_Left_6p0_Len_Std,SEMIMEM_Left_6p0_Vel_Mean,SEMIMEM_Left_6p0_Vel_Std,SEMIMEM_Left_7p0_Len_Mean,SEMIMEM_Left_7p0_Len_Std,SEMIMEM_Left_7p0_Vel_Mean,SEMIMEM_Left_7p0_Vel_Std,SEMIMEM_Left_7p5_Len_Mean,SEMIMEM_Left_7p5_Len_Std,SEMIMEM_Left_7p5_Vel_Mean,SEMIMEM_Left_7p5_Vel_Std,SEMIMEM_Left_8p0_Len_Mean,SEMIMEM_Left_8p0_Len_Std,SEMIMEM_Left_8p0_Vel_Mean,SEMIMEM_Left_8p0_Vel_Std,SEMITEN_Right_4p0_Len_Mean,SEMITEN_Right_4p0_Len_Std,SEMITEN_Right_4p0_Vel_Mean,SEMITEN_Right_4p0_Vel_Std,SEMITEN_Right_5p0_Len_Mean,SEMITEN_Right_5p0_Len_Std,SEMITEN_Right_5p0_Vel_Mean,SEMITEN_Right_5p0_Vel_Std,SEMITEN_Right_6p0_Len_Mean,SEMITEN_Right_6p0_Len_Std,SEMITEN_Right_6p0_Vel_Mean,SEMITEN_Right_6p0_Vel_Std,SEMITEN_Right_7p0_Len_Mean,SEMITEN_Right_7p0_Len_Std,SEMITEN_Right_7p0_Vel_Mean,SEMITEN_Right_7p0_Vel_Std,SEMITEN_Right_7p5_Len_Mean,SEMITEN_Right_7p5_Len_Std,SEMITEN_Right_7p5_Vel_Mean,SEMITEN_Right_7p5_Vel_Std,SEMITEN_Right_8p0_Len_Mean,SEMITEN_Right_8p0_Len_Std,SEMITEN_Right_8p0_Vel_Mean,SEMITEN_Right_8p0_Vel_Std,SEMITEN_Left_4p0_Len_Mean,SEMITEN_Left_4p0_Len_Std,SEMITEN_Left_4p0_Vel_Mean,SEMITEN_Left_4p0_Vel_Std,SEMITEN_Left_5p0_Len_Mean,SEMITEN_Left_5p0_Len_Std,SEMITEN_Left_5p0_Vel_Mean,SEMITEN_Left_5p0_Vel_Std,SEMITEN_Left_6p0_Len_Mean,SEMITEN_Left_6p0_Len_Std,SEMITEN_Left_6p0_Vel_Mean,SEMITEN_Left_6p0_Vel_Std,SEMITEN_Left_7p0_Len_Mean,SEMITEN_Left_7p0_Len_Std,SEMITEN_Left_7p0_Vel_Mean,SEMITEN_Left_7p0_Vel_Std,SEMITEN_Left_7p5_Len_Mean,SEMITEN_Left_7p5_Len_Std,SEMITEN_Left_7p5_Vel_Mean,SEMITEN_Left_7p5_Vel_Std,SEMITEN_Left_8p0_Len_Mean,SEMITEN_Left_8p0_Len_Std,SEMITEN_Left_8p0_Vel_Mean,SEMITEN_Left_8p0_Vel_Std
0,1.06193496432265,0.0111302008594716,0,0,1.05755889229049,0.00820139256652678,0,0,1.06306086901799,0.0071110064775617,0,0,1.05665342448143,0.0106251200314692,0,0,1.07418744148154,0.00545715066982084,0,0,1.04523580561877,0.00474380257909558,0,0,0.922266489702388,0.00179966443562256,0,0,0.911313523080534,0.00571857126352307,0,0,0.909348352522694,0.00461621985450968,0,0,0.893650589028634,0.00573421028240992,0,0,0.886593539165865,0.00211463009165348,0,0,0.875679579968665,0.00331102088567764,0,0,1.03778511409675,0.00852482499837376,0,0,1.03278814259188,0.00434259348752329,0,0,1.03621152303651,0.00512840363664808,0,0,1.02951240467524,0.00826038686099193,0,0,1.04030941125383,0.00567659404991937,0,0,1.02939141957591,0.00430131047615232,0,0,0.865745716869932,0.008710376086656,0,0,0.846402425430565,0.00723212689053676,0,0,0.842130769924736,0.00310268794897092,0,0,0.818976190132794,0.00755013238190725,0,0,0.81819694732716,0.00572961889884258,0,0,0.791788984984748,0.00160963561644012,0,0,1.09957059365919,0.00972594530479309,0,0,1.09383154881805,0.00432867386035293,0,0,1.09762805457277,0.00595490907979133,0,0,1.08870802381295,0.0103607120198567,0,0,1.10186700713196,0.00675269649623697,0,0,1.08681090922331,0.00532215846604128,0,0,0.901109193297062,0.00995365042162986,0,0,0.879615681026819,0.00733272913271827,0,0,0.874412894910268,0.00353258133393288,0,0,0.848927188057199,0.00791573097227733,0,0,0.847780939433029,0.00576349516205952,0,0,0.8238357357593,0.00211505838877372,0,0
1,1.05842035795021,0.0114160086003374,-0.522031733129653,0.0430091766350296,1.05403567592813,0.00776084527572061,-0.575450136727373,0.0734477205834261,1.05846113323985,0.00701764877695537,-0.832250694341513,0.0162952296358102,1.05155773574617,0.0107316914712775,-1.00985698580374,0.14119821267819,1.06900903047553,0.00513673757061968,-1.02394168197939,0.0666314913804575,1.04080961254713,0.00440008580082411,-0.888739533884343,0.083585371474478,0.921811906351252,0.000875826791225223,-0.0576025439894614,0.180515708912106,0.912061989101944,0.00796739292459437,0.13997917743788,0.395303392207722,0.910501188192366,0.00581069114716669,0.221638315870138,0.233491662166473,0.895934798485524,0.00558220094748519,0.473616924789695,0.240523982594364,0.886518414114224,0.00102295010854358,0.00883772384073121,0.336271807843687,0.881897099840201,0.00416518230427496,1.280603007364,0.160484229241658,1.03276947226693,0.0084667551080611,-0.746433238474961,0.0188842570362345,1.02781250301763,0.00439041969459901,-0.817131969440597,0.0537997332165289,1.03055988115039,0.00516332830415732,-1.02329691129369,0.0111686478555613,1.02367880647948,0.00807240378968118,-1.15763458090928,0.0892647957783396,1.03431525790367,0.00532522715514653,-1.18649836253815,0.0541516861444714,1.02301410543785,0.00409697213814513,-1.28120936275794,0.0415774630669856,0.861819168222166,0.00752580978942904,-0.564601234084266,0.182174472350352,0.843949468281251,0.0042844176641497,-0.371776753188725,0.496122055506962,0.840251538676485,0.00288446983171761,-0.313352735901695,0.267948697641173,0.818694144501014,0.00662862678964445,-0.0140756916782122,0.269058817304233,0.815174507229162,0.00384381628784519,-0.549072115188933,0.374666111337482,0.796416068970124,0.00255778794573257,0.981560022387193,0.19026773657163,1.0932214251976,0.00970572398991533,-0.943692838109725,0.0186932942297956,1.08760346403414,0.00452029563005427,-1.01918557423407,0.0573127556440069,1.09055014774044,0.00605713041696619,-1.27816501059631,0.028008998891941,1.08141430457341,0.0101274000734026,-1.44092795178824,0.1025480863618,1.0945185609684,0.0062949268569323,-1.44961952556737,0.0717800807621903,1.07900468114515,0.00508742959496526,-1.56653122346903,0.0481741263980717,0.897115204641141,0.00848603932758331,-0.57071816380879,0.22585468311511,0.877246353385124,0.00385380217519547,-0.351744087546426,0.595934535805624,0.872816867499069,0.00359999996745591,-0.256290883986908,0.323919947583866,0.849245159925893,0.00698743048869717,0.113376098402174,0.317050321420779,0.844868478168245,0.0035497186756978,-0.517693090421909,0.444023006543008,0.829690724394874,0.0032468575841706,1.2392673907625,0.224047896021124
2,1.05490917348785,0.0115802119503056,-0.52222141958367,0.0225424976946047,1.05058328106704,0.00737302414266989,-0.56475081822138,0.0900025425574413,1.05412123462459,0.00685280155949702,-0.785661935033409,0.0291944939638323,1.04683772707754,0.0108908988917318,-0.946458511585517,0.153096185920631,1.06417496630661,0.00466971914231623,-0.95970113261055,0.0869701939650394,1.03628443694048,0.00401925412198655,-0.941453952408012,0.0967669213914223,0.922008546406556,0.00118670038721073,0.0481401317783033,0.214346300437799,0.913630502615363,0.0102387436111239,0.280191579740994,0.393308466021939,0.912750644931146,0.00705087552247262,0.421815384610055,0.235687559801379,0.899636273747922,0.00553618069697348,0.760722269142741,0.267877806589528,0.887884076091984,0.00195397929664358,0.299000694831154,0.376815917963484,0.889007183996634,0.00484445793692559,1.49577167148383,0.144958380015631,1.02750679517281,0.00823061999312317,-0.789170203301225,0.0464204912795942,1.02258409094586,0.00446141406266483,-0.86139327281745,0.0800842853214067,1.02481573857623,0.00507953223838856,-1.04407297838863,0.0127748015481125,1.01790862079245,0.00788741023865364,-1.15781542644709,0.0905353724969454,1.02824761828283,0.00478436999299547,-1.20596680622164,0.09379989814423,1.01651758672193,0.00386980975095987,-1.34970488094329,0.0605553757871411,0.85865708101018,0.00611590363486986,-0.439915921078107,0.219309652988379,0.842436667891831,0.00162437531188068,-0.210454332124794,0.503024839807138,0.839599788985228,0.00342021778358362,-0.0883274915287102,0.277955609336634,0.819925341534184,0.00568592316999556,0.286107702352389,0.290461710591485,0.813708367713239,0.00188219971956577,-0.23692069696342,0.406548900559806,0.802146199549435,0.00335743794219834,1.22496020053811,0.165715912133969,1.08658468839026,0.00948693273418004,-0.988298054990653,0.0403745135071011,1.08112673837565,0.00475345218095005,-1.06084957001528,0.0772691744154178,1.08341519823359,0.00604100062370272,-1.28866582139185,0.00638233939483024,1.07426959331787,0.00991690327084445,-1.42614645361144,0.106520040846126,1.08717188091449,0.00560634464254723,-1.45449704751429,0.110808361846521,1.07109270416735,0.0048281338917294,-1.64225222991788,0.0708836766051286,0.894042882988285,0.00675109017232207,-0.42041777960527,0.269819643534606,0.875999283434362,0.00147783149564906,-0.159019365624934,0.603626003696399,0.872682953444962,0.00450584430493575,0.0119986045443144,0.335384893674344,0.851363638373399,0.00610860541171208,0.472159970236121,0.34346008915205,0.843804614682989,0.00132564290643403,-0.146029021730867,0.484188499184504,0.836802502983393,0.0041795128629147,1.5208225640214,0.193582333387902
3,1.05140074826938,0.0115592633613852,-0.5225237486672,0.0125358512886426,1.04715170668554,0.00706316756717275,-0.562841367481076,0.111631605658185,1.05003582478192,0.00662364958941306,-0.740246136014869,0.0426630177913572,1.04247898623996,0.0110928658820693,-0.874615005980067,0.150173794952519,1.05970001801198,0.00410032468127507,-0.889149406925239,0.107129981068585,1.03165882783271,0.00362798134830981,-0.963074521668738,0.0923272029402468,0.922959454474809,0.00259946538814094,0.166358879292385,0.245158344405389,0.916048935238733,0.0124642061710602,0.425006780350181,0.384866654855036,0.916104301802648,0.00827321321626722,0.622045066766246,0.227610589646227,0.904748453925521,0.00568794052162982,1.03892679158553,0.278958565315715,0.8907970312072,0.00379502913040864,0.607145180379082,0.409609630314739,0.896847036951067,0.00536088406343862,1.63892270092677,0.115677311204491,1.02202537199209,0.0077593250867459,-0.822681038346273,0.0837292677936146,1.01714296817214,0.00459761396358618,-0.898381199323994,0.102935000713012,1.01901503002278,0.00491332952153695,-1.05574290466567,0.0270122392148973,1.01225916375001,0.00772679160145155,-1.13427371968881,0.089223705051118,1.02221189511345,0.00411924690631183,-1.20015501768264,0.133990117842085,1.00999873967449,0.0036497604285866,-1.35650337259348,0.0633442910910727,0.856384295857901,0.00449725392689548,-0.29989070982259,0.255003713228321,0.841915043937319,0.00237754442357353,-0.0413832792023799,0.498266425417536,0.840210505455864,0.00447063027515003,0.141412851303973,0.277218348913158,0.822668432227629,0.00484914813577596,0.584192010742501,0.299580636315727,0.813911703383556,0.000924145193964729,0.0959763435799619,0.429353057760984,0.808791050648173,0.00398381687238687,1.40253797041305,0.130609094683969,1.07976736999066,0.00904668304582177,-1.01373890015294,0.0727871404498873,1.07447802112518,0.0050633127606488,-1.08951658285401,0.0986844298677791,1.07632376952462,0.0059227630924196,-1.28098358736979,0.0158896547334736,1.06735898367785,0.00975476412694506,-1.37997973326836,0.106294659014414,1.07995332188304,0.00477422224109006,-1.43137018526383,0.149582003411386,1.06320057660681,0.00457853940208752,-1.63873148989585,0.0759999394119414,0.892035673730503,0.00477517844900256,-0.252760052828566,0.311113408697034,0.875935112942152,0.00401982401986176,0.042882603095212,0.596361153576831,0.87404728842198,0.00589156985138305,0.28487931485407,0.333658453572391,0.855278018543391,0.00545653702385774,0.826711191357599,0.354756614645661,0.844721782715382,0.00176436487043871,0.249585927604229,0.51287839202317,0.844938674793112,0.00489408676383109,1.7195712510303,0.149858440183528
4,1.0478748711424,0.0112591322039044,-0.525902373817786,0.0499156738614513,1.04366538965448,0.00686629807718107,-0.573866200567794,0.133659997494576,1.04615206151194,0.00633863766749345,-0.704462873768779,0.0560533024253186,1.03842746833676,0.0112992693583781,-0.813191254412827,0.132854071286604,1.055544765132,0.00347646747133876,-0.826118387305697,0.11881509930254,1.02694609808099,0.00325206096221916,-0.981029574771932,0.085151648720951,0.92484694761547,0.00432627457105202,0.29476521285259,0.270034415642171,0.919319506308152,0.0145824062692418,0.568047017217802,0.366573829680844,0.920514934450327,0.00941649196191992,0.812090687328964,0.209351301849259,0.911184260669366,0.0060266333696513,1.29979350922604,0.265518151061027,0.895270607915355,0.0057771860504684,0.917208968346219,0.419227321612464,0.905265926092568,0.00573600764126172,1.75194741247048,0.0918825710689419,1.01640207273194,0.0070333170807261,-0.839777952377502,0.113355625053973,1.01152666940445,0.00486178881279887,-0.927890275736288,0.118288723445459,1.01320860905918,0.00469011190410802,-1.05633409407506,0.037086366207436,1.00677966436506,0.00759204815686848,-1.10009641596923,0.0776093912760237,1.01629595568055,0.00343401194878294,-1.17606179568864,0.163081132186249,1.00353996016991,0.00349922811404106,-1.34903861895411,0.0645769163554647,0.855228691747735,0.0026595485111124,-0.145996614888001,0.285892939809041,0.842407297207718,0.00511293331294179,0.129734908125877,0.479461564189434,0.842063563124233,0.00571747864911576,0.365433083596786,0.265003361181771,0.82684567030186,0.00426843132996423,0.865040820204276,0.289232898692062,0.815812368873204,0.00272363865887284,0.431757739193099,0.431268538987112,0.816169754913903,0.00445297228707877,1.54395143987654,0.101972687342544,1.07290273986166,0.00834570463981875,-1.01699004305038,0.107116433005552,1.06771024571894,0.0054916816123062,-1.11057905832593,0.124755206169612,1.06934175351201,0.00571252284033415,-1.26238790873798,0.0337720288581619,1.06073774009608,0.00963578690013024,-1.32382158248596,0.0912012774717354,1.07293036696037,0.00390411449574623,-1.39535416040694,0.180958165956051,1.05546969686109,0.00437004610151725,-1.60549260966915,0.0765352817687507,0.891357692235136,0.00255957672572943,-0.0697379527418468,0.345696276473073,0.87708130411047,0.00738001320872985,0.247308298903938,0.571469010362897,0.8768811641566,0.00743712126436075,0.550041851184346,0.317702364955796,0.860891786501695,0.00519172068499428,1.15973350444095,0.343617541711433,0.847653079154525,0.00419171251795351,0.648430634815493,0.516944154242128,0.853878144174758,0.00541497292721925,1.87404601468767,0.114616008026455
5,1.04429829058611,0.0106998935632798,-0.534244000559941,0.0915980719347795,1.04000656493407,0.00680932740039696,-0.601663293348832,0.152820605840614,1.04237424391613,0.0060054090626646,-0.685952906947532,0.0699983859906171,1.03459527080438,0.0114535465805868,-0.768763169080707,0.101770316424282,1.05162358176979,0.00284519901408345,-0.779434692375575,0.120934213609734,1.02217150032773,0.00291803553434492,-0.992885988638305,0.0760992795477141,0.92756577320378,0.00618830018036364,0.42626431133036,0.287404980813053,0.923488899820205,0.0164419919646518,0.701522011525078,0.338194048408994,0.925877232931734,0.010433297503277,0.981746142371707,0.184930585836942,0.91877747481011,0.00645110795997025,1.52324072330954,0.233364556750603,0.901256973495295,0.00767246083453301,1.21551091733114,0.395936586688067,0.91413132613223,0.00599157264426558,1.83929052718677,0.0721629806027338,1.01076760346804,0.0061390173041743,-0.83849078806221,0.138137001411912,1.00577705478034,0.00527972932582766,-0.94481190256941,0.127093229914015,1.00744188194861,0.0044210017705361,-1.04767267993881,0.0445880029898352,1.00150617744524,0.00746603418060467,-1.05791510006604,0.0568155070851311,1.0105609522868,0.00288043319434182,-1.13892774647149,0.179090506621032,0.997230518509401,0.00341639347016795,-1.31812186553788,0.0617646147995951,0.855082135163479,0.000929161722616288,0.0142365795652401,0.309336105828347,0.844007907292825,0.00770958890569728,0.295875884379652,0.446650840635613,0.845076978452531,0.00697604638802222,0.572511840732948,0.243167946814842,0.832300466563758,0.00403668889433179,1.11143154908211,0.261335490733673,0.819354536501715,0.00469531013448871,0.752399741563807,0.407536365327734,0.824117771935297,0.00478876269847581,1.65348661132677,0.0790003002350798,1.06610177866733,0.00742697882340079,-1.00825807251374,0.14332095968046,1.06083708031337,0.00605485364393362,-1.12585743061733,0.141413084332997,1.06248943704408,0.00540883370763999,-1.24070604529953,0.0514725723663038,1.05441475565976,0.00951110173250898,-1.26590028736895,0.064088277603521,1.06614142420301,0.00311798961899122,-1.34757252008318,0.197864204039267,1.04804475510081,0.00422171742380609,-1.54178485232867,0.0716238490557161,0.891873139386316,0.000819913195594313,0.119762117868066,0.37088120388481,0.879551639159158,0.0104625902767807,0.445705845596685,0.529154144659714,0.881082297318751,0.00895939833960508,0.794065983694113,0.289610359531701,0.868012415894308,0.00532815107349342,1.45062897513229,0.311352695780262,0.85252818018296,0.00657750355553025,1.02836524687484,0.490354451570009,0.863421379184085,0.00577585274210901,1.98976082052087,0.0870722877828173
6,1.04061885707891,0.00989173759330818,-0.549488122984552,0.129510263347925,1.03608531146012,0.0069233691826193,-0.644987191417607,0.165306356435737,1.03857761909874,0.00563208168278805,-0.689924499585347,0.0851647672103756,1.03087125978772,0.0114978145829543,-0.7459890076234,0.060272857029268,1.04781791990519,0.00224651028598336,-0.75562800507806,0.114190564636888,1.01736507857408,0.00265147317319676,-0.997863788107234,0.0646167401936485,0.931159541287648,0.00807845487616856,0.553655455642329,0.294608982243248,0.928391201662526,0.0180658063810769,0.816792256996967,0.299502917654638,0.93203013509089,0.01129761632399,1.12060247449341,0.15909429560408,0.927274579251407,0.00684418250713054,1.69517730498936,0.184814814686505,0.908572500757236,0.00933080705897277,1.47031861210798,0.349074043629718,0.923329579479191,0.00614517792632281,1.90527028118937,0.0541668107332604,1.00523650175501,0.00511509142152761,-0.819383220441425,0.155360779258786,0.999980074894951,0.0058233259370057,-0.949717663114896,0.131580567728473,1.00174734661579,0.00410874063546074,-1.03241432922779,0.0520517331121066,0.996459471391612,0.00732055353585926,-1.01099064394753,0.029933918025711,1.00503762551675,0.00263652585870255,-1.09508442112481,0.182714626805728,0.991203837864151,0.00338589474330077,-1.25664253966254,0.0527884597143242,0.856022340825006,0.00176626775438065,0.173690368576876,0.321978993706428,0.846565379823637,0.0100860186428642,0.447555626869124,0.400627810983768,0.849107644221674,0.00814999126323686,0.75153883594302,0.214908690253707,0.838799523809279,0.00409980484955579,1.31009814048598,0.217394371389314,0.824360815140275,0.00645941121636695,1.0325055375698,0.362395432796843,0.832489989799557,0.00501342085948258,1.73574948778668,0.0597908003077447,1.0594406744447,0.00630059049364831,-0.984715581337713,0.173483462364219,1.05392065383051,0.00671293860436111,-1.13099307143268,0.152355600744583,1.05575698901292,0.00501879480737603,-1.21937989692004,0.0661910044111748,1.04838202133291,0.00934146757415235,-1.2072524805384,0.0312228127251219,1.05960693556065,0.00261805892779702,-1.29502169190898,0.200624606594219,1.0410595202088,0.00413512992440794,-1.44987883060383,0.0610046284625839,0.89366632181175,0.00264019900415534,0.30697677880853,0.383193462091263,0.883159814116712,0.0132434422159495,0.626086628561595,0.470608173454767,0.886474508537353,0.0103565225717521,1.00351635600831,0.253654876830523,0.876354137163603,0.00570496066021922,1.68300896911286,0.259349521674324,0.859131138446373,0.00869792290266964,1.35921942053591,0.436885020635261,0.873393465914606,0.0060077774667433,2.07247474159124,0.0646459464835446
7,1.03677817070064,0.00890077496898561,-0.57231938422744,0.154686209872614,1.03183185450853,0.00719821465973012,-0.700135237879612,0.16911147309238,1.03463110969044,0.00523360274201736,-0.717500328251019,0.10124594469834,1.02713554653118,0.0113891599409831,-0.746834375772624,0.0180682082540658,1.04399438420865,0.00170752811747712,-0.757887785648028,0.10082776134679,1.01255291718166,0.00247193586314826,-0.997052405069517,0.0502071182668301,0.935590158497862,0.00994235358090574,0.667008395923403,0.286686122084539,0.933872524470324,0.0193785414700263,0.909129869789989,0.252639820560963,0.938768728615492,0.0119930227648048,1.22089596364444,0.135924906061622,0.936373772281513,0.00710644141630212,1.80717755914701,0.12461421797568,0.916921423484884,0.0106476964780402,1.66463234134388,0.282665917736341,0.932764296406084,0.00621069329507524,1.9535555701331,0.0362960646966516,0.999914264684639,0.00401965219069543,-0.786098389933357,0.16234470259899,0.99420150921356,0.00644582120855007,-0.943666317007639,0.130381160351047,0.996148117582602,0.00375241576274513,-1.01265076672612,0.0609057492919185,0.99164655749257,0.00712760948482261,-0.962430256957921,0.0142690413144027,0.999731102233128,0.00278524916059006,-1.05006816531814,0.176458874275243,0.985588836944706,0.00338827060322012,-1.16822946770495,0.0391241430787438,0.858052357811058,0.00380418639934323,0.322174445051419,0.318503734518554,0.849939437200718,0.0121355078937794,0.579119308246602,0.344508736121533,0.853964117461977,0.00918653974607339,0.894233235054359,0.184149490254184,0.84606185728418,0.00429259955499565,1.45276223847407,0.161928117011518,0.830553677422945,0.00790231644066243,1.25524396669263,0.2993795916069,0.841161295902341,0.00514644242939198,1.795103486637,0.0436545081076083,1.05302623894459,0.0050350691638424,-0.946361537817257,0.18859651470566,1.04701511087186,0.0074410361728224,-1.127027434994,0.154346225851414,1.04913678293238,0.00455533307121227,-1.19671683905921,0.0798759173110352,1.04262807688758,0.00911034842276092,-1.14987875748011,0.0173009758567949,1.05331907117687,0.00257901920584332,-1.24384579271127,0.192267541100513,1.03462363002151,0.00409785005497503,-1.3349095971866,0.0454496928182817,0.896725438927242,0.0050966390669785,0.479129613757877,0.3769874287187,0.887730388391867,0.0156027121960407,0.780940347936859,0.400072202763643,0.892821806343579,0.0115717746212969,1.1681244715902,0.215684100016534,0.885570815128221,0.00611084634362388,1.84631507061573,0.192700564470964,0.867122780232993,0.0104253410408838,1.619834089507,0.360612137851015,0.883644174251503,0.00613677404658721,2.12753549915937,0.0459651906271104
8,1.0327651029802,0.00787117625061732,-0.598923321557009,0.16409686551914,1.0272131245898,0.00758514394332438,-0.760886209684521,0.161682591069096,1.03042120897287,0.00483673116476241,-0.765042151678603,0.116432171785797,1.02327495485558,0.0111085071594099,-0.770278240250584,0.0410630852489094,1.04002505284631,0.00124141515110098,-0.785570656723537,0.084015385471158,1.00775109664471,0.00238776844758256,-0.992737907988945,0.0337397282897645,0.94064828727727,0.0116607510373221,0.762990815556943,0.265260829762127,0.939790196225743,0.0203250013027009,0.977597362286175,0.198249005216855,0.945875268578271,0.0125154116059465,1.27985720194666,0.122481561277544,0.945759944499602,0.00718059052593229,1.85783932063315,0.0604489293343395,0.925952824838768,0.0115576046350971,1.78911814709878,0.204749239107431,0.942354793942772,0.00620039813438983,1.98715963486163,0.0189207964948911,0.994842114133061,0.00293330043147926,-0.744068196405376,0.159988528326951,0.988504678865533,0.00708570100962922,-0.926866667814324,0.121285990625355,0.990668663686055,0.00335679953099171,-0.988831958403244,0.0701882179767083,0.987064645539641,0.00686774923343387,-0.914585922163149,0.0404230576323357,0.994631527446775,0.00322326334062106,-1.00736243308169,0.16348884473774,0.980480909017699,0.00340375930352725,-1.06060730761404,0.0230524903153337,0.860947121878515,0.00579873070154804,0.45527624129482,0.300149823647189,0.853995972223796,0.0137898878050991,0.688277284820319,0.280589549890447,0.859440089029897,0.010058752896548,0.99718842548526,0.156512569642128,0.853791455837568,0.00446310802739202,1.53773725276249,0.102608705124395,0.837598641458368,0.00896066856817391,1.41102816743112,0.225452492976527,0.850027364998339,0.00520663482690535,1.83571746514745,0.0334873978265085,1.04689587212685,0.00375584092678953,-0.899316544156145,0.188470958521852,1.0401774094227,0.00818173017924248,-1.11264140473732,0.144786739146909,1.04264676133797,0.0040286194090812,-1.17069925538912,0.0929988238053884,1.03714073870577,0.00880199390283116,-1.09470155597253,0.0530115711000691,1.04725622925861,0.00295029377301068,-1.19732369633845,0.176597106069767,1.02881347699984,0.00409402137332562,-1.20374237389942,0.0269635384552709,0.900771846846625,0.00745362822477996,0.630619792499802,0.354279629719777,0.893090972357903,0.0174623345719507,0.906749504537658,0.320720671051132,0.899866977414586,0.0125785953351636,1.28321873878942,0.183561226736888,0.895295191194581,0.00639568914869801,1.93791193813663,0.120475703122838,0.876090209717307,0.0116803132406822,1.79768567312198,0.27006296727923,0.894048427260652,0.00618579666781586,2.15997411903218,0.0344394568691075
