Time,Coordinate,Speed,Mean,Std
0,subtalar_angle_l,7.0,-26.8037687520628,2.86226951554989
1,subtalar_angle_l,7.0,-27.064077347789,2.7997173403228
2,subtalar_angle_l,7.0,-27.0664271355604,2.7228016450307
3,subtalar_angle_l,7.0,-26.8006397741576,2.62592169257604
4,subtalar_angle_l,7.0,-26.2699570377771,2.50767129515797
5,subtalar_angle_l,7.0,-25.4917046831294,2.37438992189865
6,subtalar_angle_l,7.0,-24.4982007823505,2.24078454208919
7,subtalar_angle_l,7.0,-23.3373039194702,2.12703964464408
8,subtalar_angle_l,7.0,-22.0716944396872,2.05077228816542
9,subtalar_angle_l,7.0,-20.7762693668823,2.01481011109394
10,subtalar_angle_l,7.0,-19.5334657120104,1.99944372092247
11,subtalar_angle_l,7.0,-18.4267597875402,1.96888707132286
12,subtalar_angle_l,7.0,-17.533249953669,1.88759449152107
13,subtalar_angle_l,7.0,-16.9167034947298,1.73285243532171
14,subtalar_angle_l,7.0,-16.6219906569779,1.49834193671667
15,subtalar_angle_l,7.0,-16.6712175463467,1.19203467428883
16,subtalar_angle_l,7.0,-17.0625759194939,0.831899995722068
17,subtalar_angle_l,7.0,-17.772546718366,0.442495857095097
18,subtalar_angle_l,7.0,-18.7593915909682,0.10322801079915
19,subtalar_angle_l,7.0,-19.9655656892143,0.383569971825953
20,subtalar_angle_l,7.0,-21.3199230407755,0.747856786731791
21,subtalar_angle_l,7.0,-22.741857198565,1.08008842310663
22,subtalar_angle_l,7.0,-24.1472087621915,1.37003111434383
23,subtalar_angle_l,7.0,-25.4539260138088,1.614913199489
24,subtalar_angle_l,7.0,-26.5861269597003,1.81711724324692
25,subtalar_angle_l,7.0,-27.4767977800572,1.98263868827443
26,subtalar_angle_l,7.0,-28.070040597795,2.11875154580446
27,subtalar_angle_l,7.0,-28.3235395366501,2.23181984423405
28,subtalar_angle_l,7.0,-28.2112200417605,2.32617298088892
29,subtalar_angle_l,7.0,-27.7254688562094,2.40388786933009
30,subtalar_angle_l,7.0,-26.8782824480801,2.46465943727185
31,subtalar_angle_l,7.0,-25.7008072442936,2.50541508676898
32,subtalar_angle_l,7.0,-24.240858274538,2.5201015764916
33,subtalar_angle_l,7.0,-22.5588244787301,2.50026936881922
34,subtalar_angle_l,7.0,-20.7229101320978,2.43700030490717
35,subtalar_angle_l,7.0,-18.8076111212205,2.32063723917019
36,subtalar_angle_l,7.0,-16.8878296819851,2.147214904611
37,subtalar_angle_l,7.0,-15.0371187976964,1.92192015518801
38,subtalar_angle_l,7.0,-13.3253980436211,1.66439253833985
39,subtalar_angle_l,7.0,-11.8155174330398,1.41700460519828
40,subtalar_angle_l,7.0,-10.5593169382078,1.25190328038584
41,subtalar_angle_l,7.0,-9.59388423561531,1.24900390918754
42,subtalar_angle_l,7.0,-8.93897716367236,1.42327383700758
43,subtalar_angle_l,7.0,-8.59651276849667,1.71154423121129
44,subtalar_angle_l,7.0,-8.55245968610808,2.04351941109135
45,subtalar_angle_l,7.0,-8.78063589768054,2.37411484489361
46,subtalar_angle_l,7.0,-9.24714562685416,2.67895457073947
47,subtalar_angle_l,7.0,-9.91367793415609,2.9463021461005
48,subtalar_angle_l,7.0,-10.737985293368,3.17140975204121
49,subtalar_angle_l,7.0,-11.671081470764,3.35187861996031
50,subtalar_angle_l,7.0,-12.6535252922038,3.48466430712777
51,subtalar_angle_l,7.0,-13.6150292671218,3.56647175671216
52,subtalar_angle_l,7.0,-14.4836748087014,3.60987676845467
53,subtalar_angle_l,7.0,-15.1982675301463,3.64435976387807
54,subtalar_angle_l,7.0,-15.7121648319353,3.7054081410579
55,subtalar_angle_l,7.0,-15.9900651513808,3.81781154751495
56,subtalar_angle_l,7.0,-16.0036741919899,3.99481384365137
57,subtalar_angle_l,7.0,-15.7309075762987,4.24608999494148
58,subtalar_angle_l,7.0,-15.1587426860014,4.57636913432577
59,subtalar_angle_l,7.0,-14.2884294151591,4.97619783295226
60,subtalar_angle_l,7.0,-13.1400893979141,5.41820785624446
61,subtalar_angle_l,7.0,-11.7530411162023,5.86420963175946
62,subtalar_angle_l,7.0,-10.1812358783853,6.27716404292037
63,subtalar_angle_l,7.0,-8.48645672427816,6.6295865814354
64,subtalar_angle_l,7.0,-6.73203510831786,6.90459876532682
65,subtalar_angle_l,7.0,-4.97835238827947,7.09184984136122
66,subtalar_angle_l,7.0,-3.28052168196395,7.18293850115668
67,subtalar_angle_l,7.0,-1.68928801827181,7.16727034998868
68,subtalar_angle_l,7.0,-0.252803303156602,7.03071332159103
69,subtalar_angle_l,7.0,0.984848517666542,6.76037276128991
70,subtalar_angle_l,7.0,1.97798951843722,6.3406751176916
71,subtalar_angle_l,7.0,2.68210307481201,5.76055723004032
72,subtalar_angle_l,7.0,3.05750374257598,5.01950513458698
73,subtalar_angle_l,7.0,3.07529477348386,4.13217330328208
74,subtalar_angle_l,7.0,2.72409101104215,3.13058029326875
75,subtalar_angle_l,7.0,2.01423561159952,2.0635611359048
76,subtalar_angle_l,7.0,0.977669238082271,0.996319187150396
77,subtalar_angle_l,7.0,-0.335099131581254,0.23577494231235
78,subtalar_angle_l,7.0,-1.85889195192984,1.01431992689091
79,subtalar_angle_l,7.0,-3.5186298266164,1.78797698620029
80,subtalar_angle_l,7.0,-5.23552717797629,2.40338502073318
81,subtalar_angle_l,7.0,-6.93398624901558,2.84764420308174
82,subtalar_angle_l,7.0,-8.54846372947581,3.12549604270214
83,subtalar_angle_l,7.0,-10.0301852749731,3.25261573196874
84,subtalar_angle_l,7.0,-11.3522498161077,3.25283858740279
85,subtalar_angle_l,7.0,-12.5109484595618,3.1561294394447
86,subtalar_angle_l,7.0,-13.5232770472181,2.99583797316113
87,subtalar_angle_l,7.0,-14.4224086894991,2.80622519393563
88,subtalar_angle_l,7.0,-15.2521306545736,2.62169195531325
89,subtalar_angle_l,7.0,-16.0603921760342,2.47552800182902
90,subtalar_angle_l,7.0,-16.8928339068269,2.39419534488325
91,subtalar_angle_l,7.0,-17.7876519981501,2.38849487929554
92,subtalar_angle_l,7.0,-18.7720006044108,2.44947771961661
93,subtalar_angle_l,7.0,-19.8590599435958,2.55349571509583
94,subtalar_angle_l,7.0,-21.0455107298685,2.67152207704819
95,subtalar_angle_l,7.0,-22.3103101924785,2.7766460033903
96,subtalar_angle_l,7.0,-23.6157998457324,2.84830222783448
97,subtalar_angle_l,7.0,-24.9112482226408,2.87433869588861
98,subtalar_angle_l,7.0,-26.1378342078088,2.85207637362966
99,subtalar_angle_l,7.0,-27.2337421601227,2.7884713688509
100,subtalar_angle_l,7.0,-28.1387327217575,2.69858788821862
