Time,Coordinate,Speed,Mean,Std
0,knee_angle_l,7.5,103.492866915283,5.66505899891475
1,knee_angle_l,7.5,107.835735407292,5.3356654103335
2,knee_angle_l,7.5,112.032036509198,5.00163985227003
3,knee_angle_l,7.5,116.062373063344,4.66162760953301
4,knee_angle_l,7.5,119.899367916329,4.31402301585781
5,knee_angle_l,7.5,123.508083763384,3.95780375681633
6,knee_angle_l,7.5,126.847470237315,3.59353348168313
7,knee_angle_l,7.5,129.872985662155,3.22448813032097
8,knee_angle_l,7.5,132.540362281599,2.85782074218375
9,knee_angle_l,7.5,134.809855982462,2.50572296216898
10,knee_angle_l,7.5,136.650004496749,2.18637536599538
11,knee_angle_l,7.5,138.040159265863,1.92394155053354
12,knee_angle_l,7.5,138.971471346268,1.7455970295961
13,knee_angle_l,7.5,139.446381725338,1.6724910106876
14,knee_angle_l,7.5,139.476895469343,1.7070444132666
15,knee_angle_l,7.5,139.081934591592,1.82978406139486
16,knee_angle_l,7.5,138.28421768417,2.01093204046585
17,knee_angle_l,7.5,137.107374968493,2.22316864134756
18,knee_angle_l,7.5,135.573940464025,2.44645278474607
19,knee_angle_l,7.5,133.704331911405,2.66763283741669
20,knee_angle_l,7.5,131.516484318195,2.87875420449923
21,knee_angle_l,7.5,129.025791268904,3.07537218262546
22,knee_angle_l,7.5,126.24522633856,3.25517658098514
23,knee_angle_l,7.5,123.185598305302,3.41713991512828
24,knee_angle_l,7.5,119.855851252307,3.56104877494634
25,knee_angle_l,7.5,116.26338398221,3.68710557927002
26,knee_angle_l,7.5,112.414541219548,3.79561782997235
27,knee_angle_l,7.5,108.315442453422,3.88698246342574
28,knee_angle_l,7.5,103.973178290558,3.96184279783147
29,knee_angle_l,7.5,99.3972135640133,4.02099162445781
30,knee_angle_l,7.5,94.6007515074887,4.06487254159788
31,knee_angle_l,7.5,89.6020718562437,4.0929850352847
32,knee_angle_l,7.5,84.4261794491172,4.10351809518238
33,knee_angle_l,7.5,79.1068480109994,4.09335856084272
34,knee_angle_l,7.5,73.6880827612947,4.05770799497026
35,knee_angle_l,7.5,68.2278212533621,3.99450753001165
36,knee_angle_l,7.5,62.7954469038427,3.9010670054132
37,knee_angle_l,7.5,57.4699707340144,3.77485333514391
38,knee_angle_l,7.5,52.3369515612157,3.61491777148659
39,knee_angle_l,7.5,47.484122203285,3.42269116140545
40,knee_angle_l,7.5,42.9968492464006,3.20274707664504
41,knee_angle_l,7.5,38.9539217078839,2.96387979417064
42,knee_angle_l,7.5,35.4241367100329,2.72138731565386
43,knee_angle_l,7.5,32.4639939609806,2.50170789903078
44,knee_angle_l,7.5,30.1164861090085,2.34906802179379
45,knee_angle_l,7.5,28.4106784302578,2.32675172213209
46,knee_angle_l,7.5,27.3616073330759,2.49661855314601
47,knee_angle_l,7.5,26.9700905370984,2.88120957623792
48,knee_angle_l,7.5,27.2222210369247,3.45200433317409
49,knee_angle_l,7.5,28.0883347257541,4.15101404610703
50,knee_angle_l,7.5,29.5213489228225,4.90969545724046
51,knee_angle_l,7.5,31.4575486796717,5.65480043044725
52,knee_angle_l,7.5,33.8064408110459,6.31839875554655
