Time,Coordinate,Speed,Mean,Std
0,ankle_angle_r,8.0,-18.3757962172577,0.484936173172621
1,ankle_angle_r,8.0,-14.7921645980739,0.1889758601366
2,ankle_angle_r,8.0,-10.781023835569,0.201141445637588
3,ankle_angle_r,8.0,-6.51875123294518,0.43645266433557
4,ankle_angle_r,8.0,-2.2100226240555,0.618017952467036
5,ankle_angle_r,8.0,1.94172831828773,0.729054805911005
6,ankle_angle_r,8.0,5.75338725068208,0.778130659495982
7,ankle_angle_r,8.0,9.0684490783508,0.782520513164205
8,ankle_angle_r,8.0,11.7553681308112,0.762303901978737
9,ankle_angle_r,8.0,13.7043049036941,0.736162457408885
10,ankle_angle_r,8.0,14.8256089619955,0.717864550478163
11,ankle_angle_r,8.0,15.0506457067154,0.714000000483523
12,ankle_angle_r,8.0,14.334161174124,0.724125004261758
13,ankle_angle_r,8.0,12.6573683111216,0.743433922326404
14,ankle_angle_r,8.0,10.0316880191289,0.766140890752957
15,ankle_angle_r,8.0,6.50343142248376,0.787680206301612
16,ankle_angle_r,8.0,2.15918767706849,0.805424371686921
17,ankle_angle_r,8.0,-2.86950563297857,0.818330687713773
18,ankle_angle_r,8.0,-8.40478960817168,0.825853468174105
19,ankle_angle_r,8.0,-14.2272295604356,0.826949279559064
20,ankle_angle_r,8.0,-20.0885550352578,0.820367911052832
21,ankle_angle_r,8.0,-25.7323893941584,0.806713384075018
22,ankle_angle_r,8.0,-30.920594574539,0.791486954935982
23,ankle_angle_r,8.0,-35.4604909890861,0.786821309172242
24,ankle_angle_r,8.0,-39.2268292234462,0.808630474797719
25,ankle_angle_r,8.0,-42.1738299994446,0.868611461093687
26,ankle_angle_r,8.0,-44.3162012086176,0.956819529962853
27,ankle_angle_r,8.0,-45.783039501206,1.07989673246706
28,ankle_angle_r,8.0,-46.7169504818824,1.229811105676
29,ankle_angle_r,8.0,-47.2644914757902,1.39642990855552
30,ankle_angle_r,8.0,-47.5500587096501,1.56956131636643
31,ankle_angle_r,8.0,-47.6635819850475,1.74045424501302
32,ankle_angle_r,8.0,-47.6607743619809,1.90295656122652
33,ankle_angle_r,8.0,-47.5701860179845,2.05421012014176
34,ankle_angle_r,8.0,-47.4015688131427,2.19475677083142
35,ankle_angle_r,8.0,-47.1525458435014,2.32803531590199
36,ankle_angle_r,8.0,-46.8130794996451,2.45932152972851
37,ankle_angle_r,8.0,-46.3686424672359,2.59418924766523
38,ankle_angle_r,8.0,-45.8031413243777,2.73666590861178
39,ankle_angle_r,8.0,-45.101950139237,2.88749646907042
