Time,Coordinate,Speed,Mean,Std
0,arm_rot_r,7.5,0.115708253768875,1.56084550496375
1,arm_rot_r,7.5,1.23130243431779,1.96283289821479
2,arm_rot_r,7.5,2.2725694471694,2.4022109553443
3,arm_rot_r,7.5,3.24405630639431,2.85568379472143
4,arm_rot_r,7.5,4.14660363084137,3.30262559571566
5,arm_rot_r,7.5,4.97704853687299,3.7264855285629
6,arm_rot_r,7.5,5.72887354171602,4.11562897054345
7,arm_rot_r,7.5,6.39383095801662,4.46346690597504
8,arm_rot_r,7.5,6.96408189234858,4.76788557747699
9,arm_rot_r,7.5,7.43422771100278,5.03038008308935
10,arm_rot_r,7.5,7.80308597041966,5.25541304322712
11,arm_rot_r,7.5,8.07533992066451,5.44997072705712
12,arm_rot_r,7.5,8.26262981050037,5.62261956871281
13,arm_rot_r,7.5,8.3834162216751,5.78160336950067
14,arm_rot_r,7.5,8.46180205241564,5.93270537351821
15,arm_rot_r,7.5,8.52621876340099,6.07807645478182
16,arm_rot_r,7.5,8.60847632588437,6.21637998255617
17,arm_rot_r,7.5,8.74287711954473,6.34369401365872
18,arm_rot_r,7.5,8.96488471852578,6.45448030358405
19,arm_rot_r,7.5,9.30920056188122,6.54234257348573
20,arm_rot_r,7.5,9.80736349914544,6.60078696753119
21,arm_rot_r,7.5,10.4849717318893,6.62419000273017
22,arm_rot_r,7.5,11.3587675318837,6.60879606579891
23,arm_rot_r,7.5,12.4340835510181,6.55352860662283
24,arm_rot_r,7.5,13.7031532356076,6.46057724027269
25,arm_rot_r,7.5,15.1447122196551,6.33553831855757
26,arm_rot_r,7.5,16.725235799097,6.18685816694108
27,arm_rot_r,7.5,18.4017691332266,6.02489392443446
28,arm_rot_r,7.5,20.1257072000576,5.8612356717534
29,arm_rot_r,7.5,21.846608309825,5.70833615824702
30,arm_rot_r,7.5,23.5154121701884,5.57880874817342
31,arm_rot_r,7.5,25.0868790955261,5.48401155283017
32,arm_rot_r,7.5,26.5212107651176,5.43247454983093
33,arm_rot_r,7.5,27.7849715927549,5.42895380304309
34,arm_rot_r,7.5,28.8502061807516,5.47454363020957
35,arm_rot_r,7.5,29.698416420534,5.56547242189249
36,arm_rot_r,7.5,30.3195254302493,5.69379796392648
37,arm_rot_r,7.5,30.7117773788244,5.84821650128744
38,arm_rot_r,7.5,30.8829779548715,6.01484891163379
39,arm_rot_r,7.5,30.8502267934877,6.17832184248321
40,arm_rot_r,7.5,30.6387539995082,6.32283704899959
41,arm_rot_r,7.5,30.2801400879584,6.43337836510602
42,arm_rot_r,7.5,29.8100211372051,6.49716875717678
43,arm_rot_r,7.5,29.2653025200271,6.50538871165828
44,arm_rot_r,7.5,28.6811695364262,6.45506242421169
45,arm_rot_r,7.5,28.0885033644219,6.35076812840956
46,arm_rot_r,7.5,27.5120962716911,6.20520163008666
47,arm_rot_r,7.5,26.969469131902,6.03731158821093
48,arm_rot_r,7.5,26.4702866047822,5.86820314691098
49,arm_rot_r,7.5,26.0169495897581,5.71686016158798
50,arm_rot_r,7.5,25.6064409903933,5.59735771861069
51,arm_rot_r,7.5,25.2329474031011,5.51817993615862
52,arm_rot_r,7.5,24.8890693472476,5.48203543579391
53,arm_rot_r,7.5,24.5677943503613,5.48800654652494
54,arm_rot_r,7.5,24.2628280547134,5.5326409337696
55,arm_rot_r,7.5,23.9683933192161,5.61054130700144
56,arm_rot_r,7.5,23.6784300991407,5.71418590635348
57,arm_rot_r,7.5,23.3853256532325,5.83345362327263
58,arm_rot_r,7.5,23.0784660223702,5.95548769795139
59,arm_rot_r,7.5,22.7430876197005,6.06511006367355
60,arm_rot_r,7.5,22.3598267712184,6.1455410933405
61,arm_rot_r,7.5,21.9050064811444,6.17919291845397
62,arm_rot_r,7.5,21.3515040810121,6.14868267210813
63,arm_rot_r,7.5,20.6700707075434,6.03833332155491
64,arm_rot_r,7.5,19.8309320034891,5.8359755941373
65,arm_rot_r,7.5,18.8055010990977,5.53457052811314
66,arm_rot_r,7.5,17.5681749398458,5.13346025935771
67,arm_rot_r,7.5,16.0972256139619,4.63764854886798
68,arm_rot_r,7.5,14.3780312843506,4.05981697608061
69,arm_rot_r,7.5,12.4079357454118,3.42397650622753
70,arm_rot_r,7.5,10.1929140378558,2.7569471236234
71,arm_rot_r,7.5,7.75128844287768,2.09311511539622
72,arm_rot_r,7.5,5.11480656718461,1.48378397856173
73,arm_rot_r,7.5,2.32881149236203,1.03255089996184
74,arm_rot_r,7.5,-0.54877634439016,0.932033700084875
75,arm_rot_r,7.5,-3.44976212546718,1.19551436294437
76,arm_rot_r,7.5,-6.29905206373199,1.59065897497201
77,arm_rot_r,7.5,-9.01870761558623,1.98684662182883
78,arm_rot_r,7.5,-11.5322878994517,2.34071334929775
79,arm_rot_r,7.5,-13.7691284051647,2.6392140161198
80,arm_rot_r,7.5,-15.6682756383945,2.88148540753405
81,arm_rot_r,7.5,-17.1817765840269,3.07267951568396
82,arm_rot_r,7.5,-18.2769086789115,3.22131088205329
83,arm_rot_r,7.5,-18.9371436452844,3.33804901590105
84,arm_rot_r,7.5,-19.1621055808149,3.43464449820388
85,arm_rot_r,7.5,-18.9668879356185,3.52197682637122
86,arm_rot_r,7.5,-18.3808805874359,3.60754056075054
87,arm_rot_r,7.5,-17.4461260562766,3.69386202014298
88,arm_rot_r,7.5,-16.2151421349267,3.77885419571292
89,arm_rot_r,7.5,-14.7481641991546,3.85759097551485
90,arm_rot_r,7.5,-13.1099479026786,3.92424655562608
91,arm_rot_r,7.5,-11.366385601646,3.97347972167545
