0, -1.609756097560961
1.239669421487605, -2.487804878048763
2.066115702479344, -2.7804878048780495
4.132231404958681, -2.7804878048780495
5.371900826446286, -1.902439024390219
6.198347107438018, -1.0243902439024453
7.43801652892563, 0.7317073170731874
7.8512396694214885, 2.4878048780487916
7.8512396694214885, 4.243902439024424
9.090909090909093, 6.000000000000028
9.504132231404967, 7.463414634146346
10.743801652892564, 9.219512195121979
10.743801652892564, 10.682926829268297
11.570247933884303, 12.43902439024393
12.396694214876042, 14.195121951219534
13.636363636363647, 16.536585365853682
14.049586776859506, 18.292682926829286
14.876033057851238, 19.756097560975633
15.702479338842977, 20.92682926829272
16.528925619834723, 22.39024390243904
18.181818181818187, 23.26829268292684
19.83471074380165, 23.853658536585385
22.727272727272734, 23.26829268292684
23.553719008264466, 21.804878048780495
24.79338842975207, 20.634146341463435
25.619834710743817, 18.878048780487802
26.44628099173555, 16.82926829268294
26.859504132231407, 15.365853658536622
27.27272727272728, 13.60975609756099
27.27272727272728, 11.853658536585385
28.099173553719012, 10.097560975609781
28.512396694214885, 8.634146341463435
28.925619834710744, 6.8780487804878305
29.338842975206617, 5.121951219512198
29.338842975206617, 3.073170731707336
29.752066115702476, 1.9024390243902474
30.99173553719008, -0.731707317073159
30.578512396694222, 0.7317073170731874
30.99173553719008, -2.1951219512195053
31.404958677685954, -3.6585365853658516
31.818181818181813, -4.829268292682912
32.231404958677686, -6.292682926829258
32.231404958677686, -7.756097560975604
32.64462809917356, -9.21951219512195
33.05785123966943, -10.39024390243901
33.47107438016529, -11.853658536585357
33.884297520661164, -13.317073170731703
33.884297520661164, -14.78048780487805
34.710743801652896, -16.243902439024367
35.53719008264464, -18
35.9504132231405, -19.463414634146346
36.77685950413223, -21.219512195121922
37.60330578512398, -22.39024390243901
38.84297520661157, -23.26829268292684
40.49586776859503, -23.5609756097561
41.73553719008265, -22.682926829268297
43.38842975206613, -21.804878048780466
44.62809917355372, -20.926829268292664
46.69421487603306, -20.34146341463415
49.58677685950414, -19.463414634146346
51.65289256198348, -18.292682926829258
52.89256198347108, -17.121951219512198
53.719008264462815, -15.95121951219511
54.95867768595042, -14.78048780487805
55.37190082644629, -13.317073170731703
56.19834710743801, -12.146341463414643
57.8512396694215, -10.682926829268268
58.67768595041322, -9.512195121951237
60.3305785123967, -8.341463414634148
61.15702479338843, -6.878048780487774
63.22314049586778, -5.414634146341456
65.28925619834712, -4.243902439024367
66.94214876033058, -2.7804878048780495
67.76859504132233, -2.1951219512195053
68.59504132231405, -1.609756097560961
70.24793388429752, -0.14634146341461474
71.900826446281, 0.14634146341464316
73.1404958677686, 1.3170731707317316
75.20661157024794, 2.4878048780487916
77.68595041322315, 3.3658536585365937
79.75206611570249, 3.3658536585365937
82.64462809917356, 3.65853658536588
84.29752066115702, 3.3658536585365937
86.36363636363637, 2.4878048780487916
88.84297520661158, 1.9024390243902474
90.49586776859505, 1.6097560975609895
92.56198347107437, 0.7317073170731874
93.38842975206612, -0.14634146341461474
94.62809917355372, -0.731707317073159
96.28099173553719, -1.3170731707316747
97.52066115702482, -1.3170731707316747
