Time,Coordinate,Speed,Mean,Std
0,knee_angle_r,4.0,24.5971396424363,1.43730387348619
1,knee_angle_r,4.0,26.9587300426183,1.83658460052821
2,knee_angle_r,4.0,29.6828497664854,2.33064997003375
3,knee_angle_r,4.0,32.6909239950782,2.88715015818619
4,knee_angle_r,4.0,35.8539366226528,3.44035799939174
5,knee_angle_r,4.0,38.9852285591676,3.93872473410976
6,knee_angle_r,4.0,41.9200039589843,4.32829643274412
7,knee_angle_r,4.0,44.4966073925168,4.60084671611117
8,knee_angle_r,4.0,46.6569555287542,4.776145652874
9,knee_angle_r,4.0,48.2968379635801,4.85118311100715
10,knee_angle_r,4.0,49.4045353342191,4.9214240120136
11,knee_angle_r,4.0,50.0332988308942,4.99890857448545
12,knee_angle_r,4.0,50.1690672480735,5.0980245764615
13,knee_angle_r,4.0,49.8591368212604,5.28827206667276
14,knee_angle_r,4.0,49.1603270473416,5.53994155815705
15,knee_angle_r,4.0,48.0814788980988,5.84995029871249
16,knee_angle_r,4.0,46.6642433609224,6.24097660424594
17,knee_angle_r,4.0,44.9477291903668,6.66563575455858
18,knee_angle_r,4.0,42.9518551228504,7.10403771833544
19,knee_angle_r,4.0,40.7216781468526,7.5519296514786
20,knee_angle_r,4.0,38.2939535660464,7.96340764389636
21,knee_angle_r,4.0,35.7072715107792,8.30459119840306
22,knee_angle_r,4.0,33.0195051702412,8.55607546733572
23,knee_angle_r,4.0,30.2800277538531,8.6869305731319
24,knee_angle_r,4.0,27.5526260647101,8.65728123288854
25,knee_angle_r,4.0,24.9137590803075,8.44150688376589
26,knee_angle_r,4.0,22.4243732323161,8.03356180358613
27,knee_angle_r,4.0,20.1748837073375,7.39526127300225
28,knee_angle_r,4.0,18.2609865217398,6.52367407262744
29,knee_angle_r,4.0,16.7341607932294,5.46467889087959
30,knee_angle_r,4.0,15.7081530998651,4.23130227993916
31,knee_angle_r,4.0,15.2518202699669,2.88752184040544
32,knee_angle_r,4.0,15.3942034619727,1.60418519895192
33,knee_angle_r,4.0,16.2147566451024,0.793113877959488
34,knee_angle_r,4.0,17.6798149640862,1.44618754473274
35,knee_angle_r,4.0,19.7687561399898,2.43463674176222
36,knee_angle_r,4.0,22.4620373922017,3.30593984192667
37,knee_angle_r,4.0,25.6380409191385,4.02638753624869
38,knee_angle_r,4.0,29.2506588704287,4.54503558769243
39,knee_angle_r,4.0,33.2139212723104,4.91227020885283
40,knee_angle_r,4.0,37.4244369032548,5.14994719017602
41,knee_angle_r,4.0,41.8386388966781,5.25471418489497
42,knee_angle_r,4.0,46.3750202017831,5.2767125937764
43,knee_angle_r,4.0,50.9799707715106,5.23382395058147
44,knee_angle_r,4.0,55.6154752018381,5.14251648163972
45,knee_angle_r,4.0,60.2370153061574,5.01744423776589
46,knee_angle_r,4.0,64.8189151764515,4.8722238630015
47,knee_angle_r,4.0,69.3332861550678,4.7207247513927
48,knee_angle_r,4.0,73.7605432019377,4.55304737884025
49,knee_angle_r,4.0,78.085452245914,4.38582345321425
50,knee_angle_r,4.0,82.2904735611073,4.22570701398695
51,knee_angle_r,4.0,86.362007035501,4.05005710381935
52,knee_angle_r,4.0,90.2803509920079,3.88170643646255
53,knee_angle_r,4.0,94.0294244209076,3.71564365832442
54,knee_angle_r,4.0,97.5846265370182,3.52162495621535
55,knee_angle_r,4.0,100.908435613942,3.33736827682534
56,knee_angle_r,4.0,103.988535354736,3.13916521273256
57,knee_angle_r,4.0,106.778891106295,2.89226357529955
58,knee_angle_r,4.0,109.234949708667,2.64334396351369
59,knee_angle_r,4.0,111.349280084507,2.3596253717337
60,knee_angle_r,4.0,113.067552635798,2.02625985771844
61,knee_angle_r,4.0,114.367071946596,1.69933466694419
62,knee_angle_r,4.0,115.268014450636,1.34907572191952
63,knee_angle_r,4.0,115.729260175903,0.998197790943118
64,knee_angle_r,4.0,115.779181856813,0.678545631185236
65,knee_angle_r,4.0,115.449843414791,0.4162306322278
66,knee_angle_r,4.0,114.728034566846,0.375411954534789
67,knee_angle_r,4.0,113.66332398886,0.538891613624057
68,knee_angle_r,4.0,112.276922910725,0.78981101710692
69,knee_angle_r,4.0,110.570624167037,1.05899287782547
70,knee_angle_r,4.0,108.580103085682,1.32024648537329
71,knee_angle_r,4.0,106.307069617183,1.58714311003901
72,knee_angle_r,4.0,103.755248048324,1.86149587252601
73,knee_angle_r,4.0,100.947995694992,2.13393771721184
74,knee_angle_r,4.0,97.8739641769447,2.40750112080473
