Time,Coordinate,Speed,Mean,Std
0,ankle_angle_r,4.0,-0.211647362760487,4.97034961744275
1,ankle_angle_r,4.0,0.233025640406781,4.04543096472675
2,ankle_angle_r,4.0,1.01086474351511,3.11034918324968
3,ankle_angle_r,4.0,2.1078527231827,2.24658105543806
4,ankle_angle_r,4.0,3.47702292068904,1.53771413121502
5,ankle_angle_r,4.0,5.00550989067003,1.03573765811016
6,ankle_angle_r,4.0,6.66111036645314,0.790141050417424
7,ankle_angle_r,4.0,8.41496448681595,0.724811817444396
8,ankle_angle_r,4.0,10.2280459343714,0.694943455878054
9,ankle_angle_r,4.0,12.0721202389697,0.625453776079352
10,ankle_angle_r,4.0,13.8959847293112,0.531600869884975
11,ankle_angle_r,4.0,15.6530790768844,0.505724118915725
12,ankle_angle_r,4.0,17.2750556753391,0.633354466778448
13,ankle_angle_r,4.0,18.6934331193111,0.908151937396249
14,ankle_angle_r,4.0,19.8582845311638,1.24831663652305
15,ankle_angle_r,4.0,20.6894735241149,1.62579787466325
16,ankle_angle_r,4.0,21.142961840104,2.07361407321679
17,ankle_angle_r,4.0,21.1831382270254,2.55812424455551
18,ankle_angle_r,4.0,20.7554636154029,3.08813606321072
19,ankle_angle_r,4.0,19.8431340736576,3.7016747432147
20,ankle_angle_r,4.0,18.4212222975094,4.33589323660714
21,ankle_angle_r,4.0,16.4602849216976,4.97804890513724
22,ankle_angle_r,4.0,13.966204717809,5.63373881514086
23,ankle_angle_r,4.0,10.9516502658885,6.22866855302231
24,ankle_angle_r,4.0,7.43276854219719,6.72652903211622
25,ankle_angle_r,4.0,3.4728695133448,7.10320772201863
26,ankle_angle_r,4.0,-0.834006892970702,7.29341115432602
27,ankle_angle_r,4.0,-5.38464332308335,7.23983491129219
28,ankle_angle_r,4.0,-10.0343162682084,6.9221794836091
29,ankle_angle_r,4.0,-14.6396596616199,6.33596651925064
30,ankle_angle_r,4.0,-19.0238030037753,5.48022361687289
31,ankle_angle_r,4.0,-23.0212052200207,4.41312604360033
32,ankle_angle_r,4.0,-26.5170663245629,3.25552731159666
