Time,Coordinate,Speed,Mean,Std
0,ankle_angle_l,6.0,-17.7818962417571,1.13650602725682
1,ankle_angle_l,6.0,-16.5106175355772,1.12541895673737
2,ankle_angle_l,6.0,-15.2503133050221,1.11618630181392
3,ankle_angle_l,6.0,-13.9986178398233,1.11439046011308
4,ankle_angle_l,6.0,-12.7501847581129,1.12135454818283
5,ankle_angle_l,6.0,-11.4986476107022,1.13335748737191
6,ankle_angle_l,6.0,-10.2387117729108,1.14252136298601
7,ankle_angle_l,6.0,-8.96826059349413,1.13940638265642
8,ankle_angle_l,6.0,-7.69001608798468,1.11581437791483
9,ankle_angle_l,6.0,-6.41419801290099,1.0696172829703
10,ankle_angle_l,6.0,-5.1599348316138,1.00808018234455
11,ankle_angle_l,6.0,-3.95525041790554,0.937917245582574
12,ankle_angle_l,6.0,-2.82394868152706,0.873241749234157
13,ankle_angle_l,6.0,-1.79052518205133,0.824868679418835
14,ankle_angle_l,6.0,-0.874787316827881,0.799587877251883
15,ankle_angle_l,6.0,-0.0900031134453116,0.799005017695946
16,ankle_angle_l,6.0,0.553819706069118,0.824120812458817
17,ankle_angle_l,6.0,1.05737712691817,0.867910986391654
18,ankle_angle_l,6.0,1.4289948542088,0.92342514350282
19,ankle_angle_l,6.0,1.68213107067254,0.986947025425804
20,ankle_angle_l,6.0,1.83636987863713,1.05505195659379
21,ankle_angle_l,6.0,1.91048251565707,1.12243733197475
22,ankle_angle_l,6.0,1.93053725697689,1.18527446902089
23,ankle_angle_l,6.0,1.91392873265393,1.23670533159387
24,ankle_angle_l,6.0,1.87387954618278,1.26962060857746
25,ankle_angle_l,6.0,1.81751609123337,1.27943136050437
26,ankle_angle_l,6.0,1.74810035595311,1.26421982118318
27,ankle_angle_l,6.0,1.66638029854636,1.22514977555603
28,ankle_angle_l,6.0,1.57113179468381,1.16644311431056
29,ankle_angle_l,6.0,1.45951984346558,1.09549958430241
30,ankle_angle_l,6.0,1.32738912386841,1.02482983641906
31,ankle_angle_l,6.0,1.16790721922763,0.973281633218086
32,ankle_angle_l,6.0,0.975663946914813,0.974331500863759
33,ankle_angle_l,6.0,0.747427716103451,1.05655047023437
34,ankle_angle_l,6.0,0.481468230539573,1.22427401489271
35,ankle_angle_l,6.0,0.179562404233218,1.456671333033
36,ankle_angle_l,6.0,-0.152777026471449,1.72248808846537
37,ankle_angle_l,6.0,-0.50771608603598,1.99107806356984
38,ankle_angle_l,6.0,-0.877956816218141,2.2368402872683
39,ankle_angle_l,6.0,-1.26056253329815,2.44038696435987
40,ankle_angle_l,6.0,-1.65734608337923,2.59104912116142
41,ankle_angle_l,6.0,-2.07347456410577,2.68434897268161
42,ankle_angle_l,6.0,-2.51478666369188,2.72826948892274
43,ankle_angle_l,6.0,-2.98275377786249,2.731056210977
44,ankle_angle_l,6.0,-3.47115003453401,2.70297506471868
45,ankle_angle_l,6.0,-3.9631300658197,2.6547613432312
46,ankle_angle_l,6.0,-4.42894811843318,2.59582021344427
47,ankle_angle_l,6.0,-4.8207544338043,2.53385683301901
48,ankle_angle_l,6.0,-5.07819786431265,2.46827504550753
49,ankle_angle_l,6.0,-5.13050697059103,2.39094465430763
50,ankle_angle_l,6.0,-4.90191950328224,2.29054091247971
51,ankle_angle_l,6.0,-4.30602391578114,2.15389556677755
52,ankle_angle_l,6.0,-3.32351891008825,1.98528910654511
53,ankle_angle_l,6.0,-1.9693567958056,1.78967387071098
54,ankle_angle_l,6.0,-0.303788884567658,1.57540232641918
55,ankle_angle_l,6.0,1.59013432384105,1.35526410665877
56,ankle_angle_l,6.0,3.62306272743348,1.14382385952209
57,ankle_angle_l,6.0,5.72997448202923,0.959522679006189
58,ankle_angle_l,6.0,7.86153867395212,0.820467757490429
59,ankle_angle_l,6.0,9.97527565459221,0.7383227123498
60,ankle_angle_l,6.0,12.0273171624668,0.707821714344151
61,ankle_angle_l,6.0,13.9610948720174,0.712454257306657
62,ankle_angle_l,6.0,15.7207538245182,0.717141899932716
63,ankle_angle_l,6.0,17.2426329639212,0.706570806514083
64,ankle_angle_l,6.0,18.4674280969259,0.701121279320589
65,ankle_angle_l,6.0,19.3282179058497,0.751207334138258
66,ankle_angle_l,6.0,19.7560808200515,0.92131041712771
67,ankle_angle_l,6.0,19.6826724379252,1.23975353875762
68,ankle_angle_l,6.0,19.043846587697,1.69480610813498
69,ankle_angle_l,6.0,17.783975255404,2.26270262336251
70,ankle_angle_l,6.0,15.8416672394276,2.94651198705342
71,ankle_angle_l,6.0,13.1738223797756,3.66023302577368
72,ankle_angle_l,6.0,9.83474124842229,4.37761996068936
73,ankle_angle_l,6.0,5.87400796246246,5.04919390583335
74,ankle_angle_l,6.0,1.38172464053857,5.62151447454748
75,ankle_angle_l,6.0,-3.51050095161066,6.04145059287624
76,ankle_angle_l,6.0,-8.63264900273132,6.26198171119854
77,ankle_angle_l,6.0,-13.7832524259697,6.24653868397947
78,ankle_angle_l,6.0,-18.7252231841007,5.94485448046201
79,ankle_angle_l,6.0,-23.2586336896689,5.38674396640383
80,ankle_angle_l,6.0,-27.201702684895,4.61613883875025
81,ankle_angle_l,6.0,-30.376074758437,3.73484196916314
82,ankle_angle_l,6.0,-32.7423374556411,2.79303755674719
83,ankle_angle_l,6.0,-34.2986345002033,1.86232144973875
84,ankle_angle_l,6.0,-35.1024214581065,1.00556316949715
85,ankle_angle_l,6.0,-35.2522578073423,0.27107698597492
86,ankle_angle_l,6.0,-34.8822976354938,0.359200179109962
87,ankle_angle_l,6.0,-34.1389528968526,0.787987988110005
88,ankle_angle_l,6.0,-33.1470635319346,1.07264040547042
89,ankle_angle_l,6.0,-32.0074133936811,1.23712254942431
90,ankle_angle_l,6.0,-30.7903848353697,1.31203587004343
91,ankle_angle_l,6.0,-29.5348408355794,1.32228536040358
92,ankle_angle_l,6.0,-28.2621817193724,1.29416452636708
93,ankle_angle_l,6.0,-26.9748403610398,1.24525568853791
94,ankle_angle_l,6.0,-25.6704978896128,1.19013560964277
95,ankle_angle_l,6.0,-24.3481974063681,1.13805026101478
96,ankle_angle_l,6.0,-23.0101727152304,1.09426830356332
97,ankle_angle_l,6.0,-21.6625606506419,1.06140450372749
98,ankle_angle_l,6.0,-20.314341273709,1.04118487876616
99,ankle_angle_l,6.0,-18.9751019846202,1.03556125006273
100,ankle_angle_l,6.0,-17.6528485755879,1.0467557866378
